SYEAR,SMTH,NAICS,_EMPLOYMENT_
2006,1,4931,3750
2006,1,5111,11250
2006,1,5112,4250
2006,1,5121,6750
2006,1,5122,0
2006,1,5151,2750
2006,1,5152,500
2006,1,5171,13000
2006,1,5172,2500
2006,1,5174,0
2006,1,5179,2500
2006,1,5182,1750
2006,1,5191,4000
2006,1,5221,33000
2006,1,5222,4000
2006,1,5223,2000
2006,1,5231,3000
2006,1,5232,0
2006,1,5239,10750
2006,1,5241,19250
2006,1,5242,10250
2006,1,5261,0
2006,1,5269,0
2006,1,5311,8000
2006,1,5312,19750
2006,1,5313,7750
2006,1,5321,3250
2006,1,5322,1750
2006,1,5323,0
2006,1,5324,2000
2006,1,5331,0
2006,1,5411,20250
2006,1,5412,19500
2006,1,5413,32000
2006,1,5414,9250
2006,1,5415,43000
2006,1,5416,17500
2006,1,5417,4750
2006,1,5418,6750
2006,1,5419,9250
2006,1,5511,0
2006,1,5611,1000
2006,1,5613,5000
2006,1,5614,10250
2006,1,5615,6750
2006,1,5616,12750
2006,1,5617,37750
2006,1,5619,3000
2006,1,5621,1250
2006,1,5622,2000
2006,1,5629,3250
2006,1,6111,83000
2006,1,6112,16000
2006,1,6113,34750
2006,1,6114,1250
2006,1,6115,1500
2006,1,6116,16750
2006,1,6117,1250
2006,1,6211,18250
2006,1,6212,13500
2006,1,6213,7000
2006,1,6214,4500
2006,1,6215,2500
2006,1,6216,3500
2006,1,6219,2500
2006,1,6220,71500
2006,1,6230,38750
2006,1,6241,25250
2006,1,6242,1500
2006,1,6243,2750
2006,1,6244,20500
2006,1,7111,5250
2006,1,7112,4500
2006,1,7113,500
2006,1,7114,500
2006,1,7115,14250
2006,1,7121,2750
2006,1,7131,1000
2006,1,7132,8000
2006,1,7139,28000
2006,1,7211,31750
2006,1,7212,1000
2006,1,7213,0
2006,1,7223,5250
2006,1,7224,10000
2006,1,7225,118500
2006,1,8111,17500
2006,1,8112,4000
2006,1,8113,7750
2006,1,8114,4750
2006,1,8121,24750
2006,1,8122,2000
2006,1,8123,4250
2006,1,8129,3250
2006,1,8131,8500
2006,1,8132,0
2006,1,8133,1750
2006,1,8134,2250
2006,1,8139,3750
2006,1,8141,7250
2006,1,9110,33750
2006,1,9111,2250
2006,1,9120,31250
2006,1,9130,24000
2006,1,9141,1000
2006,1,9191,250
2006,2,1100,2750
2006,2,1111,0
2006,2,1112,750
2006,2,1113,4000
2006,2,1114,9250
2006,2,1119,1750
2006,2,1121,4000
2006,2,1122,0
2006,2,1123,1500
2006,2,1124,0
2006,2,1125,2750
2006,2,1129,1750
2006,2,1131,750
2006,2,1132,0
2006,2,1133,13250
2006,2,1141,3750
2006,2,1142,0
2006,2,1151,1000
2006,2,1152,1250
2006,2,1153,6000
2006,2,2100,1000
2006,2,2111,1500
2006,2,2121,1000
2006,2,2122,4000
2006,2,2123,1000
2006,2,2131,7000
2006,2,2211,5250
2006,2,2212,1500
2006,2,2213,500
2006,2,2361,43500
2006,2,2362,8750
2006,2,2371,3750
2006,2,2372,5000
2006,2,2373,7750
2006,2,2379,2250
2006,2,2381,20500
2006,2,2382,29500
2006,2,2383,31250
2006,2,2389,9500
2006,2,3111,0
2006,2,3112,250
2006,2,3113,1500
2006,2,3114,1500
2006,2,3115,1000
2006,2,3116,2750
2006,2,3117,2000
2006,2,3118,8000
2006,2,3119,1750
2006,2,3121,7500
2006,2,3122,0
2006,2,3131,0
2006,2,3132,0
2006,2,3133,0
2006,2,3141,0
2006,2,3149,0
2006,2,3151,0
2006,2,3152,5000
2006,2,3159,0
2006,2,3162,500
2006,2,3169,0
2006,2,3211,29000
2006,2,3212,4500
2006,2,3219,13250
2006,2,3221,10500
2006,2,3222,1750
2006,2,3231,10000
2006,2,3241,1250
2006,2,3251,1750
2006,2,3252,500
2006,2,3253,750
2006,2,3254,1500
2006,2,3255,0
2006,2,3256,500
2006,2,3259,500
2006,2,3261,6500
2006,2,3262,500
2006,2,3271,500
2006,2,3272,2000
2006,2,3273,3000
2006,2,3274,250
2006,2,3279,0
2006,2,3311,1000
2006,2,3312,500
2006,2,3313,4000
2006,2,3314,500
2006,2,3315,2000
2006,2,3321,0
2006,2,3322,500
2006,2,3323,5250
2006,2,3324,250
2006,2,3325,1000
2006,2,3326,1000
2006,2,3327,1750
2006,2,3328,750
2006,2,3329,2500
2006,2,3331,2250
2006,2,3332,2000
2006,2,3333,1750
2006,2,3334,250
2006,2,3335,0
2006,2,3336,500
2006,2,3339,4000
2006,2,3341,1250
2006,2,3342,500
2006,2,3343,0
2006,2,3344,4000
2006,2,3345,4000
2006,2,3346,0
2006,2,3351,750
2006,2,3352,0
2006,2,3353,0
2006,2,3359,2250
2006,2,3361,250
2006,2,3362,2750
2006,2,3363,250
2006,2,3364,500
2006,2,3365,0
2006,2,3366,5000
2006,2,3369,0
2006,2,3371,3500
2006,2,3372,1000
2006,2,3379,500
2006,2,3391,2750
2006,2,3399,10750
2006,2,4111,750
2006,2,4121,750
2006,2,4131,11000
2006,2,4132,250
2006,2,4133,0
2006,2,4141,2250
2006,2,4142,750
2006,2,4143,2000
2006,2,4144,750
2006,2,4145,4000
2006,2,4151,2500
2006,2,4152,6000
2006,2,4153,0
2006,2,4161,2000
2006,2,4162,2250
2006,2,4163,8250
2006,2,4171,750
2006,2,4172,10750
2006,2,4173,5500
2006,2,4179,5250
2006,2,4181,5000
2006,2,4182,1750
2006,2,4183,1250
2006,2,4184,0
2006,2,4189,7000
2006,2,4191,2000
2006,2,4411,18750
2006,2,4412,3750
2006,2,4413,4000
2006,2,4421,6500
2006,2,4422,4750
2006,2,4431,11750
2006,2,4441,18500
2006,2,4442,3000
2006,2,4451,51250
2006,2,4452,6250
2006,2,4453,4000
2006,2,4461,21000
2006,2,4471,13500
2006,2,4481,19500
2006,2,4482,1500
2006,2,4483,3000
2006,2,4511,10250
2006,2,4513,1500
2006,2,4521,14500
2006,2,4529,11500
2006,2,4531,1500
2006,2,4532,5750
2006,2,4533,4500
2006,2,4539,15500
2006,2,4541,2500
2006,2,4542,1250
2006,2,4543,4500
2006,2,4811,11000
2006,2,4812,3750
2006,2,4821,3000
2006,2,4831,3000
2006,2,4832,0
2006,2,4841,22000
2006,2,4842,12250
2006,2,4851,7250
2006,2,4852,500
2006,2,4853,4500
2006,2,4854,750
2006,2,4855,1250
2006,2,4859,1500
2006,2,4861,250
2006,2,4862,0
2006,2,4869,0
2006,2,4871,0
2006,2,4872,750
2006,2,4879,0
2006,2,4881,6000
2006,2,4882,750
2006,2,4883,7500
2006,2,4884,3500
2006,2,4885,4750
2006,2,4889,0
2006,2,4911,13250
2006,2,4921,7000
2006,2,4922,1500
2006,2,4931,5250
2006,2,5111,9000
2006,2,5112,5750
2006,2,5121,10250
2006,2,5122,0
2006,2,5151,3000
2006,2,5152,500
2006,2,5171,11500
2006,2,5172,2750
2006,2,5174,500
2006,2,5179,1500
2006,2,5182,1750
2006,2,5191,3750
2006,2,5221,35500
2006,2,5222,3750
2006,2,5223,2750
2006,2,5231,3500
2006,2,5232,0
2006,2,5239,12250
2006,2,5241,17000
2006,2,5242,7000
2006,2,5261,0
2006,2,5269,0
2006,2,5311,10750
2006,2,5312,17500
2006,2,5313,8250
2006,2,5321,3000
2006,2,5322,2000
2006,2,5323,0
2006,2,5324,2000
2006,2,5331,0
2006,2,5411,19500
2006,2,5412,21250
2006,2,5413,33750
2006,2,5414,11250
2006,2,5415,41000
2006,2,5416,20000
2006,2,5417,7750
2006,2,5418,6000
2006,2,5419,7000
2006,2,5511,0
2006,2,5611,2000
2006,2,5613,6250
2006,2,5614,12500
2006,2,5615,7000
2006,2,5616,10250
2006,2,5617,37250
2006,2,5619,3250
2006,2,5621,750
2006,2,5622,3000
2006,2,5629,3500
2006,2,6111,85750
2006,2,6112,17500
2006,2,6113,35500
2006,2,6114,750
2006,2,6115,1250
2006,2,6116,15250
2006,2,6117,500
2006,2,6211,18750
2006,2,6212,17500
2006,2,6213,7750
2006,2,6214,5750
2006,2,6215,2500
2006,2,6216,8750
2006,2,6219,3000
2006,2,6220,69000
2006,2,6230,32000
2006,2,6241,23500
2006,2,6242,1000
2006,2,6243,2500
2006,2,6244,20750
2006,2,7111,5000
2006,2,7112,4750
2006,2,7113,0
2006,2,7114,0
2006,2,7115,12250
2006,2,7121,3000
2006,2,7131,500
2006,2,7132,5000
2006,2,7139,23250
2006,2,7211,33500
2006,2,7212,1750
2006,2,7213,0
2006,2,7223,3750
2006,2,7224,8000
2006,2,7225,119000
2006,2,8111,17250
2006,2,8112,3000
2006,2,8113,6250
2006,2,8114,5500
2006,2,8121,22750
2006,2,8122,1000
2006,2,8123,3250
2006,2,8129,3750
2006,2,8131,7250
2006,2,8132,0
2006,2,8133,1500
2006,2,8134,3000
2006,2,8139,4500
2006,2,8141,7250
2006,2,9110,30250
2006,2,9111,1750
2006,2,9120,28500
2006,2,9130,26000
2006,2,9141,1250
2006,2,9191,250
2006,3,1100,1500
2006,3,1111,0
2006,3,1112,500
2006,3,1113,4000
2006,3,1114,10250
2006,3,1119,1250
2006,3,1121,6250
2006,3,1122,0
2006,3,1123,1750
2006,3,1124,0
2006,3,1125,3500
2006,3,1129,3500
2006,3,1131,500
2006,3,1132,0
2006,3,1133,11750
2006,3,1141,2750
2006,3,1142,0
2006,3,1151,500
2006,3,1152,750
2006,3,1153,8500
2006,3,2100,1000
2006,3,2111,2750
2006,3,2121,1250
2006,3,2122,3750
2006,3,2123,750
2006,3,2131,5250
2006,3,2211,4000
2006,3,2212,2000
2006,3,2213,1000
2006,3,2361,42500
2006,3,2362,10000
2006,3,2371,5250
2006,3,2372,2500
2006,3,2373,8250
2006,3,2379,4000
2006,3,2381,19250
2006,3,2382,30250
2006,3,2383,35500
2006,3,2389,11750
2006,3,3111,0
2006,3,3112,250
2006,3,3113,250
2006,3,3114,2750
2006,3,3115,1250
2006,3,3116,2500
2006,3,3117,750
2006,3,3118,8250
2006,3,3119,1750
2006,3,3121,5250
2006,3,3122,0
2006,3,3131,0
2006,3,3132,0
2006,3,3133,0
2006,3,3141,0
2006,3,3149,0
2006,3,3151,0
2006,3,3152,6750
2006,3,3159,0
2006,3,3162,0
2006,3,3169,0
2006,3,3211,33000
2006,3,3212,3250
2006,3,3219,15000
2006,3,3221,10250
2006,3,3222,1500
2006,3,3231,10250
2006,3,3241,750
2006,3,3251,1750
2006,3,3252,500
2006,3,3253,750
2006,3,3254,1500
2006,3,3255,0
2006,3,3256,1250
2006,3,3259,500
2006,3,3261,6000
2006,3,3262,500
2006,3,3271,750
2006,3,3272,4000
2006,3,3273,1500
2006,3,3274,0
2006,3,3279,0
2006,3,3311,2000
2006,3,3312,500
2006,3,3313,2500
2006,3,3314,750
2006,3,3315,2250
2006,3,3321,0
2006,3,3322,250
2006,3,3323,4000
2006,3,3324,250
2006,3,3325,1250
2006,3,3326,750
2006,3,3327,1250
2006,3,3328,500
2006,3,3329,1000
2006,3,3331,2250
2006,3,3332,1750
2006,3,3333,1250
2006,3,3334,750
2006,3,3335,500
2006,3,3336,250
2006,3,3339,4250
2006,3,3341,1500
2006,3,3342,1750
2006,3,3343,0
2006,3,3344,4250
2006,3,3345,2750
2006,3,3346,0
2006,3,3351,0
2006,3,3352,0
2006,3,3353,1750
2006,3,3359,2500
2006,3,3361,1000
2006,3,3362,3250
2006,3,3363,500
2006,3,3364,250
2006,3,3365,0
2006,3,3366,5500
2006,3,3369,0
2006,3,3371,3000
2006,3,3372,1500
2006,3,3379,500
2006,3,3391,3250
2006,3,3399,11500
2006,3,4111,0
2006,3,4121,500
2006,3,4131,6500
2006,3,4132,500
2006,3,4133,0
2006,3,4141,1750
2006,3,4142,750
2006,3,4143,2000
2006,3,4144,500
2006,3,4145,2750
2006,3,4151,3250
2006,3,4152,5000
2006,3,4153,0
2006,3,4161,3250
2006,3,4162,1250
2006,3,4163,7750
2006,3,4171,500
2006,3,4172,10250
2006,3,4173,4250
2006,3,4179,7750
2006,3,4181,5500
2006,3,4182,1500
2006,3,4183,750
2006,3,4184,0
2006,3,4189,7500
2006,3,4191,2500
2006,3,4411,20250
2006,3,4412,3750
2006,3,4413,4000
2006,3,4421,5000
2006,3,4422,6750
2006,3,4431,12250
2006,3,4441,19500
2006,3,4442,3500
2006,3,4451,56250
2006,3,4452,6000
2006,3,4453,3750
2006,3,4461,15000
2006,3,4471,16250
2006,3,4481,19750
2006,3,4482,2750
2006,3,4483,3000
2006,3,4511,9750
2006,3,4513,1500
2006,3,4521,14000
2006,3,4529,10500
2006,3,4531,3750
2006,3,4532,7500
2006,3,4533,2000
2006,3,4539,16250
2006,3,4541,2750
2006,3,4542,2000
2006,3,4543,5250
2006,3,4811,9250
2006,3,4812,3500
2006,3,4821,3000
2006,3,4831,6250
2006,3,4832,250
2006,3,4841,22250
2006,3,4842,12000
2006,3,4851,8500
2006,3,4852,500
2006,3,4853,4000
2006,3,4854,750
2006,3,4855,1750
2006,3,4859,1750
2006,3,4861,500
2006,3,4862,0
2006,3,4869,0
2006,3,4871,0
2006,3,4872,1250
2006,3,4879,0
2006,3,4881,5500
2006,3,4882,0
2006,3,4883,6750
2006,3,4884,3500
2006,3,4885,3250
2006,3,4889,0
2006,3,4911,11250
2006,3,4921,5750
2006,3,4922,1500
2006,3,4931,5500
2006,3,5111,12250
2006,3,5112,5000
2006,3,5121,10500
2006,3,5122,500
2006,3,5151,2250
2006,3,5152,500
2006,3,5171,15000
2006,3,5172,3250
2006,3,5174,0
2006,3,5179,750
2006,3,5182,500
2006,3,5191,2750
2006,3,5221,38250
2006,3,5222,2250
2006,3,5223,1500
2006,3,5231,4750
2006,3,5232,0
2006,3,5239,14750
2006,3,5241,15000
2006,3,5242,7250
2006,3,5261,0
2006,3,5269,0
2006,3,5311,12000
2006,3,5312,18500
2006,3,5313,7750
2006,3,5321,3000
2006,3,5322,2000
2006,3,5323,0
2006,3,5324,1250
2006,3,5331,0
2006,3,5411,19000
2006,3,5412,22500
2006,3,5413,35750
2006,3,5414,9250
2006,3,5415,36250
2006,3,5416,20250
2006,3,5417,7500
2006,3,5418,6750
2006,3,5419,5750
2006,3,5511,0
2006,3,5611,1250
2006,3,5613,6750
2006,3,5614,9250
2006,3,5615,8250
2006,3,5616,8500
2006,3,5617,42750
2006,3,5619,2750
2006,3,5621,500
2006,3,5622,2000
2006,3,5629,3500
2006,3,6111,86500
2006,3,6112,15250
2006,3,6113,35500
2006,3,6114,1000
2006,3,6115,1250
2006,3,6116,14750
2006,3,6117,1250
2006,3,6211,18250
2006,3,6212,14000
2006,3,6213,6500
2006,3,6214,5250
2006,3,6215,2500
2006,3,6216,7750
2006,3,6219,3500
2006,3,6220,75250
2006,3,6230,36000
2006,3,6241,25250
2006,3,6242,2000
2006,3,6243,1500
2006,3,6244,24250
2006,3,7111,5250
2006,3,7112,4750
2006,3,7113,0
2006,3,7114,0
2006,3,7115,10250
2006,3,7121,3000
2006,3,7131,1250
2006,3,7132,5000
2006,3,7139,26500
2006,3,7211,30000
2006,3,7212,1500
2006,3,7213,0
2006,3,7223,3750
2006,3,7224,6750
2006,3,7225,115500
2006,3,8111,19250
2006,3,8112,3500
2006,3,8113,4750
2006,3,8114,7500
2006,3,8121,20750
2006,3,8122,1500
2006,3,8123,2750
2006,3,8129,4500
2006,3,8131,7750
2006,3,8132,0
2006,3,8133,2250
2006,3,8134,2500
2006,3,8139,4000
2006,3,8141,10250
2006,3,9110,31250
2006,3,9111,2250
2006,3,9120,30500
2006,3,9130,25000
2006,3,9141,750
2006,3,9191,250
2006,4,1100,1750
2006,4,1111,0
2006,4,1112,1000
2006,4,1113,4250
2006,4,1114,11000
2006,4,1119,1500
2006,4,1121,6750
2006,4,1122,0
2006,4,1123,1000
2006,4,1124,0
2006,4,1125,1500
2006,4,1129,4000
2006,4,1131,0
2006,4,1132,0
2006,4,1133,9250
2006,4,1141,2750
2006,4,1142,0
2006,4,1151,1500
2006,4,1152,1250
2006,4,1153,7250
2006,4,2100,250
2006,4,2111,3000
2006,4,2121,2250
2006,4,2122,4250
2006,4,2123,1250
2006,4,2131,5750
2006,4,2211,4000
2006,4,2212,1500
2006,4,2213,750
2006,4,2361,40000
2006,4,2362,7250
2006,4,2371,2750
2006,4,2372,2000
2006,4,2373,10000
2006,4,2379,5750
2006,4,2381,19000
2006,4,2382,32500
2006,4,2383,38250
2006,4,2389,13500
2006,4,3111,500
2006,4,3112,0
2006,4,3113,1000
2006,4,3114,2250
2006,4,3115,500
2006,4,3116,5750
2006,4,3117,1500
2006,4,3118,7000
2006,4,3119,3000
2006,4,3121,4500
2006,4,3122,0
2006,4,3131,0
2006,4,3132,0
2006,4,3133,0
2006,4,3141,0
2006,4,3149,0
2006,4,3151,0
2006,4,3152,5500
2006,4,3159,0
2006,4,3162,500
2006,4,3169,0
2006,4,3211,30750
2006,4,3212,5000
2006,4,3219,11750
2006,4,3221,12250
2006,4,3222,1500
2006,4,3231,9750
2006,4,3241,1000
2006,4,3251,2500
2006,4,3252,1250
2006,4,3253,250
2006,4,3254,750
2006,4,3255,0
2006,4,3256,1250
2006,4,3259,500
2006,4,3261,5000
2006,4,3262,500
2006,4,3271,1750
2006,4,3272,1750
2006,4,3273,2000
2006,4,3274,0
2006,4,3279,0
2006,4,3311,1750
2006,4,3312,250
2006,4,3313,2750
2006,4,3314,0
2006,4,3315,1500
2006,4,3321,0
2006,4,3322,0
2006,4,3323,4750
2006,4,3324,250
2006,4,3325,1000
2006,4,3326,250
2006,4,3327,2000
2006,4,3328,500
2006,4,3329,1000
2006,4,3331,3000
2006,4,3332,2500
2006,4,3333,1500
2006,4,3334,500
2006,4,3335,750
2006,4,3336,500
2006,4,3339,2500
2006,4,3341,1000
2006,4,3342,1000
2006,4,3343,0
2006,4,3344,4250
2006,4,3345,2750
2006,4,3346,0
2006,4,3351,500
2006,4,3352,0
2006,4,3353,500
2006,4,3359,1500
2006,4,3361,750
2006,4,3362,3000
2006,4,3363,500
2006,4,3364,750
2006,4,3365,0
2006,4,3366,5000
2006,4,3369,0
2006,4,3371,3500
2006,4,3372,1250
2006,4,3379,250
2006,4,3391,2250
2006,4,3399,12750
2006,4,4111,0
2006,4,4121,1250
2006,4,4131,8000
2006,4,4132,1250
2006,4,4133,0
2006,4,4141,500
2006,4,4142,500
2006,4,4143,3000
2006,4,4144,750
2006,4,4145,3000
2006,4,4151,2500
2006,4,4152,5000
2006,4,4153,250
2006,4,4161,3000
2006,4,4162,2250
2006,4,4163,7250
2006,4,4171,500
2006,4,4172,11000
2006,4,4173,5500
2006,4,4179,5750
2006,4,4181,4000
2006,4,4182,1000
2006,4,4183,750
2006,4,4184,0
2006,4,4189,8000
2006,4,4191,2750
2006,4,4411,20000
2006,4,4412,6000
2006,4,4413,4000
2006,4,4421,3500
2006,4,4422,9500
2006,4,4431,10000
2006,4,4441,15750
2006,4,4442,4000
2006,4,4451,53750
2006,4,4452,6500
2006,4,4453,5500
2006,4,4461,18000
2006,4,4471,16500
2006,4,4481,21750
2006,4,4482,3750
2006,4,4483,3250
2006,4,4511,10500
2006,4,4513,2000
2006,4,4521,11250
2006,4,4529,13250
2006,4,4531,2500
2006,4,4532,6000
2006,4,4533,3750
2006,4,4539,14250
2006,4,4541,2750
2006,4,4542,250
2006,4,4543,5000
2006,4,4811,8250
2006,4,4812,3500
2006,4,4821,2750
2006,4,4831,6250
2006,4,4832,0
2006,4,4841,19250
2006,4,4842,11000
2006,4,4851,8750
2006,4,4852,0
2006,4,4853,4250
2006,4,4854,500
2006,4,4855,0
2006,4,4859,1250
2006,4,4861,1250
2006,4,4862,750
2006,4,4869,0
2006,4,4871,250
2006,4,4872,1500
2006,4,4879,0
2006,4,4881,7250
2006,4,4882,0
2006,4,4883,6000
2006,4,4884,3750
2006,4,4885,4000
2006,4,4889,0
2006,4,4911,9500
2006,4,4921,7500
2006,4,4922,3500
2006,4,4931,4750
2006,4,5111,10000
2006,4,5112,5750
2006,4,5121,12500
2006,4,5122,750
2006,4,5151,2750
2006,4,5152,0
2006,4,5171,17250
2006,4,5172,3000
2006,4,5174,0
2006,4,5179,1250
2006,4,5182,1000
2006,4,5191,2750
2006,4,5221,40250
2006,4,5222,2000
2006,4,5223,2750
2006,4,5231,4000
2006,4,5232,500
2006,4,5239,14000
2006,4,5241,17000
2006,4,5242,8000
2006,4,5261,0
2006,4,5269,0
2006,4,5311,9750
2006,4,5312,12750
2006,4,5313,7250
2006,4,5321,4250
2006,4,5322,1000
2006,4,5323,0
2006,4,5324,750
2006,4,5331,0
2006,4,5411,17000
2006,4,5412,20250
2006,4,5413,38750
2006,4,5414,11000
2006,4,5415,40000
2006,4,5416,19500
2006,4,5417,7750
2006,4,5418,6750
2006,4,5419,6500
2006,4,5511,0
2006,4,5611,1500
2006,4,5613,6250
2006,4,5614,10250
2006,4,5615,8750
2006,4,5616,9500
2006,4,5617,44250
2006,4,5619,2500
2006,4,5621,2750
2006,4,5622,1250
2006,4,5629,3250
2006,4,6111,89750
2006,4,6112,15500
2006,4,6113,32500
2006,4,6114,1000
2006,4,6115,2500
2006,4,6116,11250
2006,4,6117,1000
2006,4,6211,16250
2006,4,6212,14750
2006,4,6213,6750
2006,4,6214,5500
2006,4,6215,2500
2006,4,6216,7750
2006,4,6219,3000
2006,4,6220,82750
2006,4,6230,32000
2006,4,6241,21250
2006,4,6242,2750
2006,4,6243,2250
2006,4,6244,23250
2006,4,7111,5250
2006,4,7112,3250
2006,4,7113,500
2006,4,7114,0
2006,4,7115,10000
2006,4,7121,2750
2006,4,7131,500
2006,4,7132,5750
2006,4,7139,28000
2006,4,7211,30000
2006,4,7212,2500
2006,4,7213,0
2006,4,7223,4250
2006,4,7224,7750
2006,4,7225,120750
2006,4,8111,19250
2006,4,8112,3500
2006,4,8113,3250
2006,4,8114,7000
2006,4,8121,20000
2006,4,8122,2500
2006,4,8123,3250
2006,4,8129,5750
2006,4,8131,7750
2006,4,8132,500
2006,4,8133,2250
2006,4,8134,2500
2006,4,8139,4000
2006,4,8141,8750
2006,4,9110,30750
2006,4,9111,4000
2006,4,9120,24500
2006,4,9130,29000
2006,4,9141,500
2006,4,9191,0
2006,5,1100,2500
2006,5,1111,750
2006,5,1112,750
2006,5,1113,4250
2006,5,1114,13000
2006,5,1119,2250
2006,5,1121,6250
2006,5,1122,0
2006,5,1123,1500
2006,5,1124,0
2006,5,1125,1000
2006,5,1129,3250
2006,5,1131,0
2006,5,1132,0
2006,5,1133,9250
2006,5,1141,2750
2006,5,1142,0
2006,5,1151,500
2006,5,1152,1000
2006,5,1153,10500
2006,5,2100,750
2006,5,2111,3250
2006,5,2121,2500
2006,5,2122,4250
2006,5,2123,1250
2006,5,2131,6250
2006,5,2211,4500
2006,5,2212,2000
2006,5,2213,1500
2006,5,2361,35250
2006,5,2362,4750
2006,5,2371,3500
2006,5,2372,1000
2006,5,2373,11250
2006,5,2379,3000
2006,5,2381,19500
2006,5,2382,30500
2006,5,2383,37250
2006,5,2389,21000
2006,5,3111,500
2006,5,3112,0
2006,5,3113,250
2006,5,3114,2500
2006,5,3115,1000
2006,5,3116,5750
2006,5,3117,1500
2006,5,3118,5750
2006,5,3119,3500
2006,5,3121,4500
2006,5,3122,0
2006,5,3131,0
2006,5,3132,0
2006,5,3133,0
2006,5,3141,0
2006,5,3149,500
2006,5,3151,0
