SYEAR,SMTH,NAICS,_EMPLOYMENT_
2000,2,Rental and leasing services[532],8250
2000,2,Repair and maintenance[811],36000
2000,2,Scenic and sightseeing transportation[487],750
2000,2,"Securities, commodity contracts, and other financial investment and related acti",13000
2000,2,Social assistance[624],49750
2000,2,Specialty trade contractors[238],68750
2000,2,"Sporting goods, hobby, book and music stores[451]",10000
2000,2,Support activities for agriculture and forestry[115],12750
2000,2,"Support activities for mining, and oil and gas extraction[213]",4500
2000,2,Support activities for transportation[488],20250
2000,2,Telecommunications[517],22250
2000,2,Textile mills[313],0
2000,2,Textile product mills[314],2250
2000,2,Transit and ground passenger transportation[485],15500
2000,2,Transportation equipment manufacturing[336],11500
2000,2,Truck transportation[484],31500
2000,2,Utilities[221],11000
2000,2,Warehousing and storage[493],2750
2000,2,Waste management and remediation services[562],4250
2000,2,Water transportation[483],5750
2000,2,Wood product manufacturing[321],43500
2000,3,Aboriginal public administration[914],1750
2000,3,Accommodation services[721],36250
2000,3,Administrative and support services[561],61000
2000,3,Air transportation[481],20000
2000,3,Ambulatory health care services[621],58500
2000,3,"Amusement, gambling and recreation industries[713]",24000
2000,3,Animal production and aquaculture[112],10500
2000,3,Beverage and tobacco product manufacturing[312],3750
2000,3,Broadcasting (except Internet)[515],5250
2000,3,Building material and garden equipment and supplies dealers[444],13000
2000,3,Building material and supplies merchant wholesalers[416],10000
2000,3,"Business-to-business electronic markets, and agents and brokers[419]",500
2000,3,Chemical manufacturing[325],8750
2000,3,Clothing and clothing accessories stores[448],18250
2000,3,Clothing manufacturing[315],4500
2000,3,Computer and electronic product manufacturing[334],9000
2000,3,Construction of buildings[236],31750
2000,3,Couriers and messengers[492],9750
2000,3,Credit intermediation and related activities[522],42000
2000,3,Crop production[111],13500
2000,3,"Data processing, hosting, and related services[518]",750
2000,3,Educational services[611],142500
2000,3,"Electrical equipment, appliance and component manufacturing[335]",4000
2000,3,Electronics and appliance stores[443],10500
2000,3,Fabricated metal product manufacturing[332],9500
2000,3,Farm product merchant wholesalers[411],1250
2000,3,Federal government public administration[911],30000
2000,3,"Fishing, hunting and trapping[114]",4750
2000,3,Food and beverage stores[445],63250
2000,3,Food manufacturing[311],14750
2000,3,Food services and drinking places[722],114250
2000,3,"Food, beverage and tobacco merchant wholesalers[413]",10500
2000,3,Forestry and logging[113],23750
2000,3,Funds and other financial vehicles[526],0
2000,3,Furniture and home furnishings stores[442],9250
2000,3,Furniture and related product manufacturing[337],1750
2000,3,Gasoline stations[447],7750
2000,3,General merchandise stores[452],25500
2000,3,Health and personal care stores[446],16750
2000,3,Heavy and civil engineering construction[237],13000
2000,3,Heritage institutions[712],4250
2000,3,Hospitals[622],68750
2000,3,Insurance carriers and related activities[524],23500
2000,3,International and other extra-territorial public administration[919],750
2000,3,Leather and allied product manufacturing[316],1750
2000,3,Lessors of non-financial intangible assets (except copyrighted works)[533],0
2000,3,"Local, municipal and regional public administration[913]",30500
2000,3,Machinery manufacturing[333],10500
2000,3,"Machinery, equipment and supplies merchant wholesalers[417]",18500
2000,3,Management of companies and enterprises[551],1250
2000,3,Mining and quarrying (except oil and gas)[212],6750
2000,3,Miscellaneous manufacturing[339],11500
2000,3,Miscellaneous merchant wholesalers[418],12250
2000,3,Miscellaneous store retailers[453],23750
2000,3,Motion picture and sound recording industries[512],10500
2000,3,Motor vehicle and motor vehicle parts and accessories merchant wholesalers[415],5500
2000,3,Motor vehicle and parts dealers[441],23000
2000,3,Non-metallic mineral product manufacturing[327],5250
2000,3,Non-store retailers[454],10250
2000,3,Nursing and residential care facilities[623],28750
2000,3,Oil and gas extraction[211],1500
2000,3,Other,2500
2000,3,Other information services[519],3000
2000,3,Paper manufacturing[322],20000
2000,3,"Performing arts, spectator sports and related industries[711]",16250
2000,3,Personal and household goods merchant wholesalers[414],11000
2000,3,Personal and laundry services[812],29250
2000,3,Petroleum and coal product manufacturing[324],1000
2000,3,Petroleum and petroleum products merchant wholesalers[412],1500
2000,3,Pipeline transportation[486],1250
2000,3,Plastics and rubber products manufacturing[326],7250
2000,3,Postal service[491],8250
2000,3,Primary metal manufacturing[331],8500
2000,3,Printing and related support activities[323],12500
2000,3,Private households[814],18750
2000,3,"Professional, scientific and technical services[541]",133750
2000,3,Provincial and territorial public administration[912],27250
2000,3,Publishing industries[511],10250
2000,3,Rail transportation[482],6750
2000,3,Real estate[531],27750
2000,3,"Religious, grant-making, civic, and professional and similar organizations[813]",15750
2000,3,Rental and leasing services[532],7750
2000,3,Repair and maintenance[811],32750
2000,3,Scenic and sightseeing transportation[487],1750
2000,3,"Securities, commodity contracts, and other financial investment and related acti",10000
2000,3,Social assistance[624],47750
2000,3,Specialty trade contractors[238],61500
2000,3,"Sporting goods, hobby, book and music stores[451]",9500
2000,3,Support activities for agriculture and forestry[115],13500
2000,3,"Support activities for mining, and oil and gas extraction[213]",5000
2000,3,Support activities for transportation[488],22250
2000,3,Telecommunications[517],18250
2000,3,Textile mills[313],0
2000,3,Textile product mills[314],2250
2000,3,Transit and ground passenger transportation[485],14000
2000,3,Transportation equipment manufacturing[336],13750
2000,3,Truck transportation[484],30250
2000,3,Utilities[221],11250
2000,3,Warehousing and storage[493],1500
2000,3,Waste management and remediation services[562],3750
2000,3,Water transportation[483],4750
2000,3,Wood product manufacturing[321],44500
2000,4,Aboriginal public administration[914],2000
2000,4,Accommodation services[721],38500
2000,4,Administrative and support services[561],62250
2000,4,Air transportation[481],20000
2000,4,Ambulatory health care services[621],57750
2000,4,"Amusement, gambling and recreation industries[713]",23500
2000,4,Animal production and aquaculture[112],7500
2000,4,Beverage and tobacco product manufacturing[312],4750
2000,4,Broadcasting (except Internet)[515],6250
2000,4,Building material and garden equipment and supplies dealers[444],12000
2000,4,Building material and supplies merchant wholesalers[416],10000
2000,4,"Business-to-business electronic markets, and agents and brokers[419]",250
2000,4,Chemical manufacturing[325],8500
2000,4,Clothing and clothing accessories stores[448],18500
2000,4,Clothing manufacturing[315],4000
2000,4,Computer and electronic product manufacturing[334],8250
2000,4,Construction of buildings[236],32000
2000,4,Couriers and messengers[492],7250
2000,4,Credit intermediation and related activities[522],41250
2000,4,Crop production[111],17000
2000,4,"Data processing, hosting, and related services[518]",250
2000,4,Educational services[611],138000
2000,4,"Electrical equipment, appliance and component manufacturing[335]",2500
2000,4,Electronics and appliance stores[443],11250
2000,4,Fabricated metal product manufacturing[332],11250
2000,4,Farm product merchant wholesalers[411],1750
2000,4,Federal government public administration[911],32000
2000,4,"Fishing, hunting and trapping[114]",4750
2000,4,Food and beverage stores[445],70500
2000,4,Food manufacturing[311],18500
2000,4,Food services and drinking places[722],115250
2000,4,"Food, beverage and tobacco merchant wholesalers[413]",11500
2000,4,Forestry and logging[113],20500
2000,4,Funds and other financial vehicles[526],0
2000,4,Furniture and home furnishings stores[442],9250
2000,4,Furniture and related product manufacturing[337],2000
2000,4,Gasoline stations[447],8000
2000,4,General merchandise stores[452],25500
2000,4,Health and personal care stores[446],17000
2000,4,Heavy and civil engineering construction[237],11250
2000,4,Heritage institutions[712],4250
2000,4,Hospitals[622],66500
2000,4,Insurance carriers and related activities[524],23750
2000,4,International and other extra-territorial public administration[919],500
2000,4,Leather and allied product manufacturing[316],1750
2000,4,Lessors of non-financial intangible assets (except copyrighted works)[533],0
2000,4,"Local, municipal and regional public administration[913]",26750
2000,4,Machinery manufacturing[333],9500
2000,4,"Machinery, equipment and supplies merchant wholesalers[417]",18500
2000,4,Management of companies and enterprises[551],1250
2000,4,Mining and quarrying (except oil and gas)[212],8250
2000,4,Miscellaneous manufacturing[339],8000
2000,4,Miscellaneous merchant wholesalers[418],9000
2000,4,Miscellaneous store retailers[453],23000
2000,4,Motion picture and sound recording industries[512],9500
2000,4,Motor vehicle and motor vehicle parts and accessories merchant wholesalers[415],4000
2000,4,Motor vehicle and parts dealers[441],23250
2000,4,Non-metallic mineral product manufacturing[327],6250
2000,4,Non-store retailers[454],8000
2000,4,Nursing and residential care facilities[623],31500
2000,4,Oil and gas extraction[211],750
2000,4,Other,2500
2000,4,Other information services[519],2000
2000,4,Paper manufacturing[322],18250
2000,4,"Performing arts, spectator sports and related industries[711]",12500
2000,4,Personal and household goods merchant wholesalers[414],10500
2000,4,Personal and laundry services[812],26250
2000,4,Petroleum and coal product manufacturing[324],750
2000,4,Petroleum and petroleum products merchant wholesalers[412],1250
2000,4,Pipeline transportation[486],500
2000,4,Plastics and rubber products manufacturing[326],8750
2000,4,Postal service[491],7500
2000,4,Primary metal manufacturing[331],8750
2000,4,Printing and related support activities[323],13500
2000,4,Private households[814],18000
2000,4,"Professional, scientific and technical services[541]",135750
2000,4,Provincial and territorial public administration[912],27000
2000,4,Publishing industries[511],11500
2000,4,Rail transportation[482],7000
2000,4,Real estate[531],29500
2000,4,"Religious, grant-making, civic, and professional and similar organizations[813]",18750
2000,4,Rental and leasing services[532],8500
2000,4,Repair and maintenance[811],33500
2000,4,Scenic and sightseeing transportation[487],1750
2000,4,"Securities, commodity contracts, and other financial investment and related acti",8250
2000,4,Social assistance[624],48250
2000,4,Specialty trade contractors[238],62250
2000,4,"Sporting goods, hobby, book and music stores[451]",10500
2000,4,Support activities for agriculture and forestry[115],13750
2000,4,"Support activities for mining, and oil and gas extraction[213]",3250
2000,4,Support activities for transportation[488],23250
2000,4,Telecommunications[517],21750
2000,4,Textile mills[313],0
2000,4,Textile product mills[314],3000
2000,4,Transit and ground passenger transportation[485],10750
2000,4,Transportation equipment manufacturing[336],16000
2000,4,Truck transportation[484],32000
2000,4,Utilities[221],10250
2000,4,Warehousing and storage[493],750
2000,4,Waste management and remediation services[562],4250
2000,4,Water transportation[483],7000
2000,4,Wood product manufacturing[321],43250
2000,5,Aboriginal public administration[914],1500
2000,5,Accommodation services[721],41750
2000,5,Administrative and support services[561],60000
2000,5,Air transportation[481],18500
2000,5,Ambulatory health care services[621],57250
2000,5,"Amusement, gambling and recreation industries[713]",25750
2000,5,Animal production and aquaculture[112],8500
2000,5,Beverage and tobacco product manufacturing[312],5000
2000,5,Broadcasting (except Internet)[515],4250
2000,5,Building material and garden equipment and supplies dealers[444],12500
2000,5,Building material and supplies merchant wholesalers[416],9250
2000,5,"Business-to-business electronic markets, and agents and brokers[419]",250
2000,5,Chemical manufacturing[325],8250
2000,5,Clothing and clothing accessories stores[448],24000
2000,5,Clothing manufacturing[315],6000
2000,5,Computer and electronic product manufacturing[334],6750
2000,5,Construction of buildings[236],29500
2000,5,Couriers and messengers[492],7250
2000,5,Credit intermediation and related activities[522],40250
2000,5,Crop production[111],21000
2000,5,"Data processing, hosting, and related services[518]",250
2000,5,Educational services[611],137000
2000,5,"Electrical equipment, appliance and component manufacturing[335]",3750
2000,5,Electronics and appliance stores[443],11500
2000,5,Fabricated metal product manufacturing[332],13000
2000,5,Farm product merchant wholesalers[411],1500
2000,5,Federal government public administration[911],31250
2000,5,"Fishing, hunting and trapping[114]",5000
2000,5,Food and beverage stores[445],68500
2000,5,Food manufacturing[311],19750
2000,5,Food services and drinking places[722],116750
2000,5,"Food, beverage and tobacco merchant wholesalers[413]",11500
2000,5,Forestry and logging[113],22750
2000,5,Funds and other financial vehicles[526],0
2000,5,Furniture and home furnishings stores[442],7750
2000,5,Furniture and related product manufacturing[337],1500
2000,5,Gasoline stations[447],7250
2000,5,General merchandise stores[452],26500
2000,5,Health and personal care stores[446],17500
2000,5,Heavy and civil engineering construction[237],13500
2000,5,Heritage institutions[712],3250
2000,5,Hospitals[622],68500
2000,5,Insurance carriers and related activities[524],24500
2000,5,International and other extra-territorial public administration[919],0
2000,5,Leather and allied product manufacturing[316],1750
2000,5,Lessors of non-financial intangible assets (except copyrighted works)[533],0
2000,5,"Local, municipal and regional public administration[913]",30500
2000,5,Machinery manufacturing[333],8250
2000,5,"Machinery, equipment and supplies merchant wholesalers[417]",15500
2000,5,Management of companies and enterprises[551],1000
2000,5,Mining and quarrying (except oil and gas)[212],7500
2000,5,Miscellaneous manufacturing[339],8750
2000,5,Miscellaneous merchant wholesalers[418],9250
2000,5,Miscellaneous store retailers[453],23750
2000,5,Motion picture and sound recording industries[512],8750
2000,5,Motor vehicle and motor vehicle parts and accessories merchant wholesalers[415],4500
2000,5,Motor vehicle and parts dealers[441],21500
2000,5,Non-metallic mineral product manufacturing[327],7250
2000,5,Non-store retailers[454],7000
2000,5,Nursing and residential care facilities[623],30500
2000,5,Oil and gas extraction[211],500
2000,5,Other,2250
2000,5,Other information services[519],2500
2000,5,Paper manufacturing[322],17250
2000,5,"Performing arts, spectator sports and related industries[711]",12000
2000,5,Personal and household goods merchant wholesalers[414],11500
2000,5,Personal and laundry services[812],29000
2000,5,Petroleum and coal product manufacturing[324],750
2000,5,Petroleum and petroleum products merchant wholesalers[412],1250
2000,5,Pipeline transportation[486],250
2000,5,Plastics and rubber products manufacturing[326],9000
2000,5,Postal service[491],9750
2000,5,Primary metal manufacturing[331],9750
2000,5,Printing and related support activities[323],11000
2000,5,Private households[814],13500
2000,5,"Professional, scientific and technical services[541]",137250
2000,5,Provincial and territorial public administration[912],27500
2000,5,Publishing industries[511],12750
2000,5,Rail transportation[482],6750
2000,5,Real estate[531],30000
2000,5,"Religious, grant-making, civic, and professional and similar organizations[813]",20250
2000,5,Rental and leasing services[532],9750
2000,5,Repair and maintenance[811],32500
2000,5,Scenic and sightseeing transportation[487],500
2000,5,"Securities, commodity contracts, and other financial investment and related acti",10250
2000,5,Social assistance[624],48750
2000,5,Specialty trade contractors[238],70500
2000,5,"Sporting goods, hobby, book and music stores[451]",12250
2000,5,Support activities for agriculture and forestry[115],17250
2000,5,"Support activities for mining, and oil and gas extraction[213]",2500
2000,5,Support activities for transportation[488],23500
2000,5,Telecommunications[517],27250
2000,5,Textile mills[313],0
2000,5,Textile product mills[314],3750
2000,5,Transit and ground passenger transportation[485],12500
2000,5,Transportation equipment manufacturing[336],17250
2000,5,Truck transportation[484],35500
2000,5,Utilities[221],10750
2000,5,Warehousing and storage[493],3000
2000,5,Waste management and remediation services[562],3250
2000,5,Water transportation[483],4500
2000,5,Wood product manufacturing[321],45500
2000,6,Aboriginal public administration[914],1250
2000,6,Accommodation services[721],38750
2000,6,Administrative and support services[561],69750
2000,6,Air transportation[481],18500
2000,6,Ambulatory health care services[621],59250
2000,6,"Amusement, gambling and recreation industries[713]",26750
2000,6,Animal production and aquaculture[112],10500
2000,6,Beverage and tobacco product manufacturing[312],5000
2000,6,Broadcasting (except Internet)[515],4000
2000,6,Building material and garden equipment and supplies dealers[444],14250
2000,6,Building material and supplies merchant wholesalers[416],9000
2000,6,"Business-to-business electronic markets, and agents and brokers[419]",1000
2000,6,Chemical manufacturing[325],9000
2000,6,Clothing and clothing accessories stores[448],20500
2000,6,Clothing manufacturing[315],7000
2000,6,Computer and electronic product manufacturing[334],8250
2000,6,Construction of buildings[236],25500
2000,6,Couriers and messengers[492],8750
2000,6,Credit intermediation and related activities[522],43750
2000,6,Crop production[111],20500
2000,6,"Data processing, hosting, and related services[518]",1500
2000,6,Educational services[611],139250
2000,6,"Electrical equipment, appliance and component manufacturing[335]",5250
2000,6,Electronics and appliance stores[443],8750
2000,6,Fabricated metal product manufacturing[332],11250
2000,6,Farm product merchant wholesalers[411],1500
2000,6,Federal government public administration[911],31750
2000,6,"Fishing, hunting and trapping[114]",5000
2000,6,Food and beverage stores[445],62000
2000,6,Food manufacturing[311],20750
2000,6,Food services and drinking places[722],120250
2000,6,"Food, beverage and tobacco merchant wholesalers[413]",12250
2000,6,Forestry and logging[113],22250
2000,6,Funds and other financial vehicles[526],0
2000,6,Furniture and home furnishings stores[442],9250
2000,6,Furniture and related product manufacturing[337],2500
2000,6,Gasoline stations[447],9750
2000,6,General merchandise stores[452],28750
2000,6,Health and personal care stores[446],19000
2000,6,Heavy and civil engineering construction[237],16000
2000,6,Heritage institutions[712],4000
2000,6,Hospitals[622],66500
2000,6,Insurance carriers and related activities[524],24000
2000,6,International and other extra-territorial public administration[919],0
2000,6,Leather and allied product manufacturing[316],1750
2000,6,Lessors of non-financial intangible assets (except copyrighted works)[533],0
2000,6,"Local, municipal and regional public administration[913]",29500
2000,6,Machinery manufacturing[333],7500
2000,6,"Machinery, equipment and supplies merchant wholesalers[417]",13750
2000,6,Management of companies and enterprises[551],500
2000,6,Mining and quarrying (except oil and gas)[212],7250
2000,6,Miscellaneous manufacturing[339],10000
2000,6,Miscellaneous merchant wholesalers[418],11500
2000,6,Miscellaneous store retailers[453],25750
2000,6,Motion picture and sound recording industries[512],7750
2000,6,Motor vehicle and motor vehicle parts and accessories merchant wholesalers[415],5250
2000,6,Motor vehicle and parts dealers[441],20250
2000,6,Non-metallic mineral product manufacturing[327],7500
2000,6,Non-store retailers[454],6750
2000,6,Nursing and residential care facilities[623],27750
2000,6,Oil and gas extraction[211],250
2000,6,Other,3000
2000,6,Other information services[519],2750
2000,6,Paper manufacturing[322],15500
2000,6,"Performing arts, spectator sports and related industries[711]",11750
2000,6,Personal and household goods merchant wholesalers[414],10500
2000,6,Personal and laundry services[812],31750
2000,6,Petroleum and coal product manufacturing[324],1000
2000,6,Petroleum and petroleum products merchant wholesalers[412],1000
2000,6,Pipeline transportation[486],500
2000,6,Plastics and rubber products manufacturing[326],8250
2000,6,Postal service[491],8500
2000,6,Primary metal manufacturing[331],10000
2000,6,Printing and related support activities[323],9500
2000,6,Private households[814],15250
2000,6,"Professional, scientific and technical services[541]",138750
2000,6,Provincial and territorial public administration[912],28750
2000,6,Publishing industries[511],13000
2000,6,Rail transportation[482],5250
2000,6,Real estate[531],28000
2000,6,"Religious, grant-making, civic, and professional and similar organizations[813]",24500
2000,6,Rental and leasing services[532],10000
2000,6,Repair and maintenance[811],30000
2000,6,Scenic and sightseeing transportation[487],1500
2000,6,"Securities, commodity contracts, and other financial investment and related acti",10000
2000,6,Social assistance[624],51500
2000,6,Specialty trade contractors[238],71500
2000,6,"Sporting goods, hobby, book and music stores[451]",13250
2000,6,Support activities for agriculture and forestry[115],20000
2000,6,"Support activities for mining, and oil and gas extraction[213]",2500
2000,6,Support activities for transportation[488],22750
2000,6,Telecommunications[517],25500
2000,6,Textile mills[313],0
2000,6,Textile product mills[314],3000
2000,6,Transit and ground passenger transportation[485],11500
2000,6,Transportation equipment manufacturing[336],15000
2000,6,Truck transportation[484],33750
2000,6,Utilities[221],10500
2000,6,Warehousing and storage[493],2750
2000,6,Waste management and remediation services[562],3000
2000,6,Water transportation[483],6250
2000,6,Wood product manufacturing[321],49000
2000,7,Aboriginal public administration[914],1250
2000,7,Accommodation services[721],36500
2000,7,Administrative and support services[561],72750
2000,7,Air transportation[481],20750
2000,7,Ambulatory health care services[621],57000
2000,7,"Amusement, gambling and recreation industries[713]",22750
2000,7,Animal production and aquaculture[112],9500
2000,7,Beverage and tobacco product manufacturing[312],4000
2000,7,Broadcasting (except Internet)[515],3250
2000,7,Building material and garden equipment and supplies dealers[444],14000
2000,7,Building material and supplies merchant wholesalers[416],9000
2000,7,"Business-to-business electronic markets, and agents and brokers[419]",500
2000,7,Chemical manufacturing[325],6250
2000,7,Clothing and clothing accessories stores[448],23500
2000,7,Clothing manufacturing[315],9000
2000,7,Computer and electronic product manufacturing[334],5250
2000,7,Construction of buildings[236],23000
2000,7,Couriers and messengers[492],8500
2000,7,Credit intermediation and related activities[522],41000
2000,7,Crop production[111],24750
2000,7,"Data processing, hosting, and related services[518]",1750
2000,7,Educational services[611],113250
2000,7,"Electrical equipment, appliance and component manufacturing[335]",4750
2000,7,Electronics and appliance stores[443],9500
2000,7,Fabricated metal product manufacturing[332],12750
2000,7,Farm product merchant wholesalers[411],3500
2000,7,Federal government public administration[911],33250
2000,7,"Fishing, hunting and trapping[114]",4500
2000,7,Food and beverage stores[445],59750
2000,7,Food manufacturing[311],20500
