SYEAR,SMTH,NAICS,_EMPLOYMENT_
2000,1,3329,1000
2000,1,3331,0
2000,1,3332,2000
2000,1,3333,1500
2000,1,3334,2750
2000,1,3335,0
2000,1,3336,1250
2000,1,3339,1250
2000,1,3341,3250
2000,1,3342,1000
2000,1,3343,750
2000,1,3344,2250
2000,1,3345,2250
2000,1,3346,1500
2000,1,3351,500
2000,1,3352,0
2000,1,3353,1250
2000,1,3359,3000
2000,1,3361,1000
2000,1,3362,2250
2000,1,3363,1250
2000,1,3364,2250
2000,1,3365,0
2000,1,3366,5500
2000,1,3369,0
2000,1,3371,4000
2000,1,3372,750
2000,1,3379,1000
2000,1,3391,2500
2000,1,3399,6750
2000,1,4111,750
2000,1,4121,500
2000,1,4131,9500
2000,1,4132,3000
2000,1,4133,0
2000,1,4141,4250
2000,1,4142,0
2000,1,4143,250
2000,1,4144,2500
2000,1,4145,1500
2000,1,4151,2000
2000,1,4152,2750
2000,1,4153,0
2000,1,4161,4500
2000,1,4162,2500
2000,1,4163,7000
2000,1,4171,1000
2000,1,4172,6750
2000,1,4173,3250
2000,1,4179,6250
2000,1,4181,3250
2000,1,4182,1250
2000,1,4183,500
2000,1,4184,1000
2000,1,4189,4750
2000,1,4191,250
2000,1,4411,14250
2000,1,4412,2250
2000,1,4413,6250
2000,1,4421,2750
2000,1,4422,6000
2000,1,4431,13500
2000,1,4441,10750
2000,1,4442,1250
2000,1,4451,52000
2000,1,4452,6750
2000,1,4453,2500
2000,1,4461,11250
2000,1,4471,10000
2000,1,4481,16750
2000,1,4482,1750
2000,1,4483,2750
2000,1,4511,7750
2000,1,4513,1000
2000,1,4521,17250
2000,1,4529,6000
2000,1,4531,1500
2000,1,4532,6750
2000,1,4533,4750
2000,1,4539,4750
2000,1,4541,250
2000,1,4542,2000
2000,1,4543,7750
2000,1,4811,15250
2000,1,4812,2250
2000,1,4821,6000
2000,1,4831,4750
2000,1,4832,0
2000,1,4841,17500
2000,1,4842,14500
2000,1,4851,4000
2000,1,4852,1000
2000,1,4853,5250
2000,1,4854,1000
2000,1,4855,1000
2000,1,4859,750
2000,1,4861,500
2000,1,4862,500
2000,1,4869,0
2000,1,4871,0
2000,1,4872,750
2000,1,4879,0
2000,1,4881,5250
2000,1,4882,750
2000,1,4883,3250
2000,1,4884,3750
2000,1,4885,3250
2000,1,4889,0
2000,1,4911,9750
2000,1,4921,6750
2000,1,4922,3500
2000,1,4931,4500
2000,1,5111,7250
2000,1,5112,1500
2000,1,5121,7250
2000,1,5122,750
2000,1,5151,5000
2000,1,5152,0
2000,1,5171,15500
2000,1,5172,4000
2000,1,5174,0
2000,1,5179,2500
2000,1,5182,750
2000,1,5191,2500
2000,1,5221,35000
2000,1,5222,2000
2000,1,5223,750
2000,1,5231,4750
2000,1,5232,0
2000,1,5239,8500
2000,1,5241,19000
2000,1,5242,8250
2000,1,5261,0
2000,1,5269,0
2000,1,5311,14000
2000,1,5312,11750
2000,1,5313,2750
2000,1,5321,1500
2000,1,5322,5250
2000,1,5323,500
2000,1,5324,1250
2000,1,5331,0
2000,1,5411,19750
2000,1,5412,20750
2000,1,5413,26000
2000,1,5414,6000
2000,1,5415,30500
2000,1,5416,15250
2000,1,5417,3250
2000,1,5418,7000
2000,1,5419,6500
2000,1,5511,1000
2000,1,5611,1000
2000,1,5613,3750
2000,1,5614,4500
2000,1,5615,8500
2000,1,5616,9500
2000,1,5617,25500
2000,1,5619,2250
2000,1,5621,2250
2000,1,5622,1500
2000,1,5629,500
2000,1,6111,89750
2000,1,6112,15000
2000,1,6113,17250
2000,1,6114,1000
2000,1,6115,2750
2000,1,6116,16750
2000,1,6117,1000
2000,1,6211,20250
2000,1,6212,11250
2000,1,6213,8250
2000,1,6214,7000
2000,1,6215,2000
2000,1,6216,1750
2000,1,6219,2750
2000,1,6220,67250
2000,1,6230,27750
2000,1,6241,27250
2000,1,6242,0
2000,1,6243,2000
2000,1,6244,22500
2000,1,7111,3750
2000,1,7112,2250
2000,1,7113,2250
2000,1,7114,750
2000,1,7115,5750
2000,1,7121,2500
2000,1,7131,500
2000,1,7132,4750
2000,1,7139,17000
2000,1,7211,32250
2000,1,7212,1750
2000,1,7213,0
2000,1,7223,5250
2000,1,7224,9250
2000,1,7225,100000
2000,1,8111,24250
2000,1,8112,3000
2000,1,8113,6750
2000,1,8114,7250
2000,1,8121,16250
2000,1,8122,1500
2000,1,8123,6500
2000,1,8129,3250
2000,1,8131,7250
2000,1,8132,1000
2000,1,8133,1000
2000,1,8134,2500
2000,1,8139,5500
2000,1,8141,14000
2000,1,9110,35500
2000,1,9111,2750
2000,1,9120,26750
2000,1,9130,28000
2000,1,9141,250
2000,1,9191,500
2000,2,1100,1250
2000,2,1111,0
2000,2,1112,2000
2000,2,1113,500
2000,2,1114,7000
2000,2,1119,750
2000,2,1121,6000
2000,2,1122,0
2000,2,1123,500
2000,2,1124,0
2000,2,1125,2250
2000,2,1129,3000
2000,2,1131,0
2000,2,1132,0
2000,2,1133,24500
2000,2,1141,4000
2000,2,1142,250
2000,2,1151,1750
2000,2,1152,1500
2000,2,1153,10000
2000,2,2100,250
2000,2,2111,1500
2000,2,2121,1500
2000,2,2122,5750
2000,2,2123,1000
2000,2,2131,4250
2000,2,2211,7500
2000,2,2212,2000
2000,2,2213,1000
2000,2,2361,20000
2000,2,2362,10500
2000,2,2371,2750
2000,2,2372,2000
2000,2,2373,9500
2000,2,2379,1250
2000,2,2381,10250
2000,2,2382,22000
2000,2,2383,23500
2000,2,2389,13250
2000,2,3111,1000
2000,2,3112,1250
2000,2,3113,1750
2000,2,3114,500
2000,2,3115,750
2000,2,3116,4500
2000,2,3117,2250
2000,2,3118,2000
2000,2,3119,2000
2000,2,3121,4250
2000,2,3122,0
2000,2,3131,0
2000,2,3132,0
2000,2,3133,0
2000,2,3141,1500
2000,2,3149,750
2000,2,3151,0
2000,2,3152,3000
2000,2,3159,0
2000,2,3161,0
2000,2,3162,750
2000,2,3169,500
2000,2,3211,30750
2000,2,3212,1250
2000,2,3219,11000
2000,2,3221,18000
2000,2,3222,3000
2000,2,3231,12000
2000,2,3241,1000
2000,2,3251,2250
2000,2,3252,500
2000,2,3253,0
2000,2,3254,3500
2000,2,3255,1250
2000,2,3256,1000
2000,2,3259,500
2000,2,3261,8000
2000,2,3262,750
2000,2,3271,750
2000,2,3272,1750
2000,2,3273,2250
2000,2,3274,250
2000,2,3279,1000
2000,2,3311,1500
2000,2,3312,0
2000,2,3313,2250
2000,2,3314,2250
2000,2,3315,750
2000,2,3321,250
2000,2,3322,250
2000,2,3323,1250
2000,2,3324,500
2000,2,3325,0
2000,2,3326,250
2000,2,3327,3250
2000,2,3328,0
2000,2,3329,1000
2000,2,3331,0
2000,2,3332,2500
2000,2,3333,1500
2000,2,3334,2750
2000,2,3335,0
2000,2,3336,2000
2000,2,3339,1750
2000,2,3341,2000
2000,2,3342,1000
2000,2,3343,500
2000,2,3344,2250
2000,2,3345,2500
2000,2,3346,1000
2000,2,3351,500
2000,2,3352,0
2000,2,3353,1000
2000,2,3359,3500
2000,2,3361,750
2000,2,3362,2250
2000,2,3363,750
2000,2,3364,1500
2000,2,3365,500
2000,2,3366,5000
2000,2,3369,500
2000,2,3371,3250
2000,2,3372,500
2000,2,3379,500
2000,2,3391,750
2000,2,3399,9250
2000,2,4111,1500
2000,2,4121,500
2000,2,4131,9500
2000,2,4132,2500
2000,2,4133,0
2000,2,4141,2250
2000,2,4142,500
2000,2,4143,1000
2000,2,4144,2750
2000,2,4145,1750
2000,2,4151,2750
2000,2,4152,1500
2000,2,4153,0
2000,2,4161,5000
2000,2,4162,1250
2000,2,4163,6000
2000,2,4171,750
2000,2,4172,6750
2000,2,4173,3750
2000,2,4179,5500
2000,2,4181,5250
2000,2,4182,1500
2000,2,4183,500
2000,2,4184,1750
2000,2,4189,6000
2000,2,4191,250
2000,2,4411,15000
2000,2,4412,3250
2000,2,4413,5750
2000,2,4421,3250
2000,2,4422,6000
2000,2,4431,11000
2000,2,4441,11000
2000,2,4442,2250
2000,2,4451,51250
2000,2,4452,6000
2000,2,4453,3250
2000,2,4461,14250
2000,2,4471,10000
2000,2,4481,14500
2000,2,4482,1250
2000,2,4483,4500
2000,2,4511,8250
2000,2,4513,1500
2000,2,4521,16500
2000,2,4529,8000
2000,2,4531,2250
2000,2,4532,7000
2000,2,4533,4500
2000,2,4539,5750
2000,2,4541,1000
2000,2,4542,1750
2000,2,4543,7750
2000,2,4811,17250
2000,2,4812,2250
2000,2,4821,5750
2000,2,4831,6000
2000,2,4832,0
2000,2,4841,18000
2000,2,4842,13500
2000,2,4851,4750
2000,2,4852,1500
2000,2,4853,5000
2000,2,4854,750
2000,2,4855,2250
2000,2,4859,1250
2000,2,4861,500
2000,2,4862,500
2000,2,4869,0
2000,2,4871,250
2000,2,4872,750
2000,2,4879,0
2000,2,4881,6500
2000,2,4882,1250
2000,2,4883,5500
2000,2,4884,2500
2000,2,4885,4250
2000,2,4889,0
2000,2,4911,8750
2000,2,4921,5750
2000,2,4922,3250
2000,2,4931,3000
2000,2,5111,9250
2000,2,5112,1250
2000,2,5121,9000
2000,2,5122,1500
2000,2,5151,5250
2000,2,5152,0
2000,2,5171,13750
2000,2,5172,3500
2000,2,5174,0
2000,2,5179,4750
2000,2,5182,1000
2000,2,5191,2250
2000,2,5221,38500
2000,2,5222,1250
2000,2,5223,1000
2000,2,5231,5000
2000,2,5232,0
2000,2,5239,7500
2000,2,5241,16250
2000,2,5242,7500
2000,2,5261,0
2000,2,5269,0
2000,2,5311,12250
2000,2,5312,14000
2000,2,5313,3750
2000,2,5321,1750
2000,2,5322,4250
2000,2,5323,750
2000,2,5324,1500
2000,2,5331,0
2000,2,5411,21250
2000,2,5412,20750
2000,2,5413,26750
2000,2,5414,6000
2000,2,5415,29000
2000,2,5416,12000
2000,2,5417,3250
2000,2,5418,6500
2000,2,5419,7250
2000,2,5511,1750
2000,2,5611,1500
2000,2,5613,5000
2000,2,5614,4750
2000,2,5615,7750
2000,2,5616,10000
2000,2,5617,27250
2000,2,5619,3500
2000,2,5621,1750
2000,2,5622,2000
2000,2,5629,500
2000,2,6111,91000
2000,2,6112,15500
2000,2,6113,16250
2000,2,6114,750
2000,2,6115,2750
2000,2,6116,15250
2000,2,6117,1500
2000,2,6211,20750
2000,2,6212,9750
2000,2,6213,9000
2000,2,6214,7750
2000,2,6215,1250
2000,2,6216,2000
2000,2,6219,3000
2000,2,6220,70500
2000,2,6230,28250
2000,2,6241,24500
2000,2,6242,0
2000,2,6243,2750
2000,2,6244,22500
2000,2,7111,4000
2000,2,7112,1250
2000,2,7113,1000
2000,2,7114,1000
2000,2,7115,8250
2000,2,7121,3500
2000,2,7131,500
2000,2,7132,6250
2000,2,7139,15750
2000,2,7211,32000
2000,2,7212,1000
2000,2,7213,0
2000,2,7223,7500
2000,2,7224,11750
2000,2,7225,100250
2000,2,8111,21000
2000,2,8112,3000
2000,2,8113,6500
2000,2,8114,5750
2000,2,8121,19750
2000,2,8122,1500
2000,2,8123,7000
2000,2,8129,3500
2000,2,8131,6250
2000,2,8132,750
2000,2,8133,1250
2000,2,8134,1500
2000,2,8139,6500
2000,2,8141,14500
2000,2,9110,35000
2000,2,9111,2000
2000,2,9120,26250
2000,2,9130,25500
2000,2,9141,1000
2000,2,9191,500
2000,3,1100,750
2000,3,1111,500
2000,3,1112,2000
2000,3,1113,2500
2000,3,1114,8500
2000,3,1119,250
2000,3,1121,5250
2000,3,1122,0
2000,3,1123,250
2000,3,1124,0
2000,3,1125,2500
2000,3,1129,2500
2000,3,1131,0
2000,3,1132,0
2000,3,1133,23750
2000,3,1141,4500
2000,3,1142,500
2000,3,1151,1000
2000,3,1152,1000
2000,3,1153,11250
2000,3,2100,1750
2000,3,2111,1250
2000,3,2121,1750
2000,3,2122,4750
2000,3,2123,0
2000,3,2131,5000
2000,3,2211,7750
2000,3,2212,2250
2000,3,2213,1000
2000,3,2361,22500
2000,3,2362,9500
2000,3,2371,3000
2000,3,2372,1250
2000,3,2373,8000
2000,3,2379,1000
2000,3,2381,8750
2000,3,2382,18500
2000,3,2383,23500
2000,3,2389,11000
2000,3,3111,1000
2000,3,3112,750
2000,3,3113,250
2000,3,3114,500
2000,3,3115,1500
2000,3,3116,4250
2000,3,3117,2500
2000,3,3118,1750
2000,3,3119,2000
2000,3,3121,3500
2000,3,3122,0
2000,3,3131,0
2000,3,3132,0
2000,3,3133,0
2000,3,3141,1500
2000,3,3149,750
2000,3,3151,0
2000,3,3152,4250
2000,3,3159,0
2000,3,3161,0
2000,3,3162,750
2000,3,3169,1000
2000,3,3211,32500
2000,3,3212,1500
2000,3,3219,10500
2000,3,3221,16750
2000,3,3222,3500
2000,3,3231,12250
2000,3,3241,1000
2000,3,3251,1250
2000,3,3252,500
2000,3,3253,0
2000,3,3254,3000
2000,3,3255,1750
2000,3,3256,1000
2000,3,3259,1000
2000,3,3261,7250
2000,3,3262,0
2000,3,3271,0
2000,3,3272,2250
2000,3,3273,2250
2000,3,3274,250
2000,3,3279,750
2000,3,3311,1000
2000,3,3312,750
2000,3,3313,2250
2000,3,3314,2500
2000,3,3315,2250
2000,3,3321,0
2000,3,3322,750
2000,3,3323,3250
2000,3,3324,0
2000,3,3325,250
2000,3,3326,500
2000,3,3327,4250
2000,3,3328,0
2000,3,3329,750
2000,3,3331,0
2000,3,3332,3000
2000,3,3333,1250
2000,3,3334,2500
2000,3,3335,0
2000,3,3336,2000
2000,3,3339,1750
2000,3,3341,2000
2000,3,3342,1250
2000,3,3343,750
2000,3,3344,2500
2000,3,3345,2000
2000,3,3346,250
2000,3,3351,500
2000,3,3352,0
2000,3,3353,250
2000,3,3359,3000
2000,3,3361,1250
2000,3,3362,1750
2000,3,3363,1750
2000,3,3364,2500
2000,3,3365,250
2000,3,3366,6250
2000,3,3369,250
2000,3,3371,1250
2000,3,3372,500
2000,3,3379,0
2000,3,3391,1500
2000,3,3399,10000
2000,3,4111,1250
2000,3,4121,1250
2000,3,4131,8750
2000,3,4132,2000
2000,3,4133,0
2000,3,4141,3250
2000,3,4142,250
2000,3,4143,1250
2000,3,4144,3000
2000,3,4145,3000
2000,3,4151,4000
2000,3,4152,1250
2000,3,4153,0
2000,3,4161,3750
2000,3,4162,1250
2000,3,4163,5250
2000,3,4171,250
2000,3,4172,7000
2000,3,4173,5250
2000,3,4179,6000
2000,3,4181,4250
2000,3,4182,1250
2000,3,4183,500
2000,3,4184,1250
2000,3,4189,5000
2000,3,4191,250
2000,3,4411,15250
2000,3,4412,2500
2000,3,4413,5250
2000,3,4421,2750
2000,3,4422,6250
2000,3,4431,10750
2000,3,4441,10750
2000,3,4442,2250
2000,3,4451,52500
2000,3,4452,7500
2000,3,4453,3750
2000,3,4461,16750
2000,3,4471,7750
2000,3,4481,12000
2000,3,4482,1250
2000,3,4483,5500
2000,3,4511,7000
2000,3,4513,2750
2000,3,4521,17250
2000,3,4529,8500
2000,3,4531,2250
2000,3,4532,8750
2000,3,4533,4750
2000,3,4539,8000
2000,3,4541,750
2000,3,4542,2250
2000,3,4543,7500
2000,3,4811,17000
2000,3,4812,2500
2000,3,4821,6750
2000,3,4831,4750
2000,3,4832,0
2000,3,4841,17750
2000,3,4842,12250
2000,3,4851,3750
2000,3,4852,1500
2000,3,4853,4750
2000,3,4854,1000
2000,3,4855,1750
2000,3,4859,750
2000,3,4861,250
2000,3,4862,750
2000,3,4869,0
2000,3,4871,750
2000,3,4872,1000
2000,3,4879,0
2000,3,4881,7500
2000,3,4882,750
2000,3,4883,8250
2000,3,4884,2500
2000,3,4885,3500
2000,3,4889,0
2000,3,4911,8250
2000,3,4921,5750
2000,3,4922,3750
2000,3,4931,1500
2000,3,5111,9250
2000,3,5112,750
2000,3,5121,9750
2000,3,5122,1000
2000,3,5151,5250
2000,3,5152,0
2000,3,5171,9250
2000,3,5172,3000
2000,3,5174,0
2000,3,5179,6250
2000,3,5182,500
2000,3,5191,2750
2000,3,5221,40750
2000,3,5222,500
2000,3,5223,500
2000,3,5231,2250
2000,3,5232,0
2000,3,5239,8000
2000,3,5241,17250
2000,3,5242,6500
2000,3,5261,0
2000,3,5269,0
2000,3,5311,10250
2000,3,5312,14000
2000,3,5313,3250
2000,3,5321,1750
2000,3,5322,4750
2000,3,5323,250
2000,3,5324,1000
2000,3,5331,0
2000,3,5411,21250
2000,3,5412,23250
2000,3,5413,29250
2000,3,5414,6750
2000,3,5415,26250
2000,3,5416,13000
2000,3,5417,2750
2000,3,5418,4000
2000,3,5419,7000
2000,3,5511,1500
2000,3,5611,750
2000,3,5613,4250
2000,3,5614,5500
2000,3,5615,8750
2000,3,5616,10000
2000,3,5617,29000
2000,3,5619,3250
2000,3,5621,1500
2000,3,5622,1750
2000,3,5629,250
2000,3,6111,90250
2000,3,6112,14500
2000,3,6113,18000
2000,3,6114,1000
2000,3,6115,2500
2000,3,6116,14750
2000,3,6117,1750
2000,3,6211,21750
2000,3,6212,10750
2000,3,6213,11500
2000,3,6214,8000
2000,3,6215,1250
2000,3,6216,2250
2000,3,6219,3500
2000,3,6220,68500
2000,3,6230,29000
2000,3,6241,25000
2000,3,6242,0
2000,3,6243,3000
2000,3,6244,20000
2000,3,7111,4750
2000,3,7112,2000
2000,3,7113,1750
2000,3,7114,1000
2000,3,7115,7000
2000,3,7121,4250
2000,3,7131,750
2000,3,7132,5750
2000,3,7139,17750
2000,3,7211,35000
2000,3,7212,1250
2000,3,7213,0
2000,3,7223,7750
2000,3,7224,10750
2000,3,7225,95500
2000,3,8111,18500
2000,3,8112,2750
2000,3,8113,6500
2000,3,8114,4750
2000,3,8121,16250
2000,3,8122,2250
2000,3,8123,7000
2000,3,8129,4250
2000,3,8131,6000
2000,3,8132,750
2000,3,8133,1000
2000,3,8134,2750
2000,3,8139,4750
2000,3,8141,18750
2000,3,9110,28000
2000,3,9111,2000
2000,3,9120,27000
2000,3,9130,30250
2000,3,9141,1750
2000,3,9191,750
2000,4,1100,500
2000,4,1111,250
2000,4,1112,3500
2000,4,1113,4250
2000,4,1114,9250
2000,4,1119,0
2000,4,1121,2500
2000,4,1122,0
2000,4,1123,250
2000,4,1124,0
2000,4,1125,3000
2000,4,1129,1750
2000,4,1131,0
2000,4,1132,0
2000,4,1133,20500
2000,4,1141,4000
2000,4,1142,500
2000,4,1151,0
2000,4,1152,750
2000,4,1153,12750
2000,4,2100,2000
2000,4,2111,500
2000,4,2121,1500
2000,4,2122,6500
2000,4,2123,500
2000,4,2131,3250
2000,4,2211,7000
2000,4,2212,2000
2000,4,2213,750
2000,4,2361,22750
2000,4,2362,9000
2000,4,2371,2500
2000,4,2372,1250
2000,4,2373,6000
2000,4,2379,1750
2000,4,2381,9000
2000,4,2382,18750
2000,4,2383,22750
2000,4,2389,12000
2000,4,3111,1250
2000,4,3112,500
2000,4,3113,500
2000,4,3114,2000
2000,4,3115,1500
2000,4,3116,5500
2000,4,3117,1750
2000,4,3118,2750
2000,4,3119,2500
2000,4,3121,4750
2000,4,3122,0
2000,4,3131,0
2000,4,3132,0
2000,4,3133,0
2000,4,3141,1750
2000,4,3149,1500
2000,4,3151,500
2000,4,3152,3500
2000,4,3159,0
2000,4,3161,0
2000,4,3162,500
2000,4,3169,750
2000,4,3211,32500
2000,4,3212,2500
2000,4,3219,8250
2000,4,3221,14750
2000,4,3222,3750
2000,4,3231,13750
2000,4,3241,1000
2000,4,3251,1500
2000,4,3252,500
2000,4,3253,500
2000,4,3254,3250
2000,4,3255,1250
2000,4,3256,750
2000,4,3259,750
2000,4,3261,8000
2000,4,3262,1000
2000,4,3271,0
2000,4,3272,2500
2000,4,3273,2000
2000,4,3274,500
2000,4,3279,1250
2000,4,3311,500
2000,4,3312,1000
2000,4,3313,2000
2000,4,3314,3250
2000,4,3315,1750
2000,4,3321,0
2000,4,3322,1250
2000,4,3323,3500
2000,4,3324,0
2000,4,3325,500
2000,4,3326,500
2000,4,3327,3750
2000,4,3328,0
2000,4,3329,2000
2000,4,3331,0
2000,4,3332,2000
2000,4,3333,750
2000,4,3334,2250
2000,4,3335,0
2000,4,3336,2750
2000,4,3339,2250
2000,4,3341,2000
2000,4,3342,250
2000,4,3343,250
2000,4,3344,3000
2000,4,3345,2000
2000,4,3346,0
2000,4,3351,250
2000,4,3352,0
2000,4,3353,0
2000,4,3359,2250
2000,4,3361,500
2000,4,3362,1500
2000,4,3363,1500
2000,4,3364,3750
2000,4,3365,1000
2000,4,3366,7750
2000,4,3369,500
2000,4,3371,1500
2000,4,3372,500
2000,4,3379,0
2000,4,3391,1000
2000,4,3399,7250
2000,4,4111,1500
2000,4,4121,1500
2000,4,4131,9750
2000,4,4132,1500
2000,4,4133,0
2000,4,4141,2750
2000,4,4142,250
2000,4,4143,1000
2000,4,4144,3000
2000,4,4145,3500
2000,4,4151,3500
2000,4,4152,250
2000,4,4153,0
2000,4,4161,3250
2000,4,4162,1750
2000,4,4163,5000
2000,4,4171,250
2000,4,4172,6750
2000,4,4173,4750
2000,4,4179,6500
2000,4,4181,3000
2000,4,4182,750
2000,4,4183,0
2000,4,4184,750
2000,4,4189,4750
2000,4,4191,500
2000,4,4411,15000
2000,4,4412,3000
2000,4,4413,5750
2000,4,4421,4000
2000,4,4422,5250
2000,4,4431,11500
2000,4,4441,10000
2000,4,4442,2000
2000,4,4451,55750
2000,4,4452,10500
2000,4,4453,4000
2000,4,4461,16750
2000,4,4471,7750
2000,4,4481,12500
2000,4,4482,1750
2000,4,4483,4250
2000,4,4511,8250
2000,4,4513,2250
2000,4,4521,16750
2000,4,4529,9000
2000,4,4531,2250
2000,4,4532,10000
2000,4,4533,3500
2000,4,4539,7250
2000,4,4541,500
2000,4,4542,2500
2000,4,4543,5250
2000,4,4811,17000
2000,4,4812,3000
2000,4,4821,7000
2000,4,4831,6500
2000,4,4832,500
2000,4,4841,16250
2000,4,4842,15500
2000,4,4851,4500
2000,4,4852,1250
2000,4,4853,2500
2000,4,4854,500
2000,4,4855,1500
2000,4,4859,500
2000,4,4861,0
2000,4,4862,500
2000,4,4869,0
2000,4,4871,750
2000,4,4872,1000
2000,4,4879,0
2000,4,4881,7000
2000,4,4882,750
2000,4,4883,7750
2000,4,4884,2250
2000,4,4885,5500
2000,4,4889,0
2000,4,4911,7250
2000,4,4921,5500
2000,4,4922,1750
2000,4,4931,750
2000,4,5111,10000
2000,4,5112,1500
2000,4,5121,8750
2000,4,5122,1000
2000,4,5151,6250
2000,4,5152,0
2000,4,5171,11000
2000,4,5172,3000
2000,4,5174,0
2000,4,5179,8250
2000,4,5182,250
2000,4,5191,2000
2000,4,5221,39750
2000,4,5222,750
2000,4,5223,750
2000,4,5231,3250
2000,4,5232,0
2000,4,5239,4750
2000,4,5241,17500
2000,4,5242,6250
2000,4,5261,0
2000,4,5269,0
2000,4,5311,11000
2000,4,5312,14500
2000,4,5313,4250
2000,4,5321,1750
2000,4,5322,5000
2000,4,5323,0
2000,4,5324,1750
2000,4,5331,0
2000,4,5411,19500
2000,4,5412,19000
2000,4,5413,29000
2000,4,5414,7250
2000,4,5415,30750
2000,4,5416,15500
2000,4,5417,2250
2000,4,5418,4500
2000,4,5419,7750
2000,4,5511,1000
2000,4,5611,250
2000,4,5613,3750
2000,4,5614,4750
2000,4,5615,8000
2000,4,5616,8500
2000,4,5617,33250
2000,4,5619,3750
2000,4,5621,3000
2000,4,5622,1000
2000,4,5629,250
2000,4,6111,88000
2000,4,6112,12000
2000,4,6113,19000
2000,4,6114,1000
2000,4,6115,2000
2000,4,6116,13000
2000,4,6117,2750
2000,4,6211,20000
2000,4,6212,11250
2000,4,6213,9750
2000,4,6214,8000
2000,4,6215,1750
2000,4,6216,3000
2000,4,6219,3500
2000,4,6220,66500
2000,4,6230,31500
2000,4,6241,22250
2000,4,6242,750
2000,4,6243,3000
2000,4,6244,22000
2000,4,7111,3500
2000,4,7112,1500
2000,4,7113,500
2000,4,7114,1250
2000,4,7115,5750
2000,4,7121,4250
2000,4,7131,1250
2000,4,7132,5750
2000,4,7139,16500
2000,4,7211,36000
2000,4,7212,2500
2000,4,7213,0
2000,4,7223,5750
2000,4,7224,11250
2000,4,7225,98250
2000,4,8111,20500
2000,4,8112,2000
2000,4,8113,6500
2000,4,8114,4750
2000,4,8121,13750
2000,4,8122,2500
2000,4,8123,5500
2000,4,8129,4500
2000,4,8131,6750
2000,4,8132,500
2000,4,8133,1250
2000,4,8134,5250
2000,4,8139,4750
2000,4,8141,18000
2000,4,9110,29750
2000,4,9111,2250
2000,4,9120,27000
2000,4,9130,27000
2000,4,9141,2000
2000,4,9191,500
2000,5,1100,0
2000,5,1111,250
2000,5,1112,3250
2000,5,1113,5000
2000,5,1114,11750
2000,5,1119,0
2000,5,1121,5000
2000,5,1122,0
2000,5,1123,500
2000,5,1124,0
2000,5,1125,1500
2000,5,1129,1500
2000,5,1131,0
2000,5,1132,0
2000,5,1133,22500
2000,5,1141,5000
2000,5,1142,0
2000,5,1151,0
2000,5,1152,1500
2000,5,1153,16250
2000,5,2100,2250
2000,5,2111,250
2000,5,2121,1750
2000,5,2122,5750
2000,5,2123,250
2000,5,2131,2500
2000,5,2211,8000
2000,5,2212,2250
2000,5,2213,500
2000,5,2361,21750
2000,5,2362,7750
2000,5,2371,2250
2000,5,2372,2000
2000,5,2373,7750
2000,5,2379,1500
2000,5,2381,9000
2000,5,2382,26000
2000,5,2383,24000
2000,5,2389,12000
2000,5,3111,2250
2000,5,3112,500
2000,5,3113,500
2000,5,3114,2250
2000,5,3115,1500
2000,5,3116,5000
2000,5,3117,1750
2000,5,3118,3000
2000,5,3119,3250
2000,5,3121,5000
2000,5,3122,0
