SYEAR,SMTH,NAICS,_EMPLOYMENT_
2016,1,4529,15250
2016,1,4531,500
2016,1,4532,3750
2016,1,4533,3750
2016,1,4539,14750
2016,1,4541,2000
2016,1,4542,250
2016,1,4543,3000
2016,1,4811,5500
2016,1,4812,4000
2016,1,4821,3250
2016,1,4831,6250
2016,1,4832,0
2016,1,4841,26000
2016,1,4842,15250
2016,1,4851,8750
2016,1,4852,250
2016,1,4853,7250
2016,1,4854,500
2016,1,4855,0
2016,1,4859,2000
2016,1,4861,0
2016,1,4862,0
2016,1,4871,0
2016,1,4872,500
2016,1,4879,0
2016,1,4881,6500
2016,1,4882,0
2016,1,4883,8500
2016,1,4884,5750
2016,1,4885,5500
2016,1,4889,0
2016,1,4911,5750
2016,1,4921,5750
2016,1,4922,500
2016,1,4931,7750
2016,1,5111,9500
2016,1,5112,6750
2016,1,5121,21500
2016,1,5122,0
2016,1,5151,3500
2016,1,5152,0
2016,1,5171,15250
2016,1,5172,250
2016,1,5174,0
2016,1,5179,1000
2016,1,5182,3000
2016,1,5191,4000
2016,1,5221,27500
2016,1,5222,1750
2016,1,5223,1750
2016,1,5231,750
2016,1,5232,0
2016,1,5239,14000
2016,1,5241,17250
2016,1,5242,15500
2016,1,5261,0
2016,1,5269,0
2016,1,5311,11000
2016,1,5312,22250
2016,1,5313,9250
2016,1,5321,1750
2016,1,5322,750
2016,1,5323,0
2016,1,5324,1250
2016,1,5331,0
2016,1,5411,24750
2016,1,5412,25000
2016,1,5413,40000
2016,1,5414,7250
2016,1,5415,52750
2016,1,5416,21250
2016,1,5417,3500
2016,1,5418,4500
2016,1,5419,7500
2016,1,5611,1000
2016,1,5612,0
2016,1,5613,6000
2016,1,5614,6000
2016,1,5615,11250
2016,1,5616,18250
2016,1,5617,40750
2016,1,5619,6500
2016,1,5621,500
2016,1,5622,250
2016,1,5629,2250
2016,1,6111,103500
2016,1,6112,9750
2016,1,6113,34750
2016,1,6114,0
2016,1,6115,3500
2016,1,6116,23750
2016,1,6117,1750
2016,1,6211,21250
2016,1,6212,15250
2016,1,6213,22250
2016,1,6214,8500
2016,1,6215,5250
2016,1,6216,6250
2016,1,6219,4000
2016,1,6220,102000
2016,1,6230,51250
2016,1,6241,39250
2016,1,6242,750
2016,1,6243,1750
2016,1,6244,21250
2016,1,7111,2750
2016,1,7112,1500
2016,1,7113,0
2016,1,7114,0
2016,1,7115,12750
2016,1,7121,1750
2016,1,7131,1000
2016,1,7132,6750
2016,1,7139,32500
2016,1,7211,34750
2016,1,7212,250
2016,1,7213,250
2016,1,7223,6500
2016,1,7224,5250
2016,1,7225,111000
2016,1,8111,18750
2016,1,8112,1750
2016,1,8113,6750
2016,1,8114,2500
2016,1,8121,32500
2016,1,8122,500
2016,1,8123,3750
2016,1,8129,8000
2016,1,8131,8000
2016,1,8132,3750
2016,1,8133,2000
2016,1,8134,3250
2016,1,8139,5750
2016,1,8141,8750
2016,1,9110,31750
2016,1,9111,1500
2016,1,9120,27750
2016,1,9130,32500
2016,1,9141,3750
2016,1,9191,0
2016,2,1100,500
2016,2,1111,250
2016,2,1112,1000
2016,2,1113,2250
2016,2,1114,5000
2016,2,1119,1750
2016,2,1121,1500
2016,2,1122,250
2016,2,1123,1000
2016,2,1124,0
2016,2,1125,2000
2016,2,1129,1250
2016,2,1131,0
2016,2,1132,0
2016,2,1133,14000
2016,2,1141,2250
2016,2,1142,0
2016,2,1151,250
2016,2,1152,0
2016,2,1153,6000
2016,2,2100,0
2016,2,2111,4500
2016,2,2121,5500
2016,2,2122,8250
2016,2,2123,1750
2016,2,2131,9750
2016,2,2211,8000
2016,2,2212,2000
2016,2,2213,3000
2016,2,2361,59000
2016,2,2362,7750
2016,2,2371,3750
2016,2,2372,7250
2016,2,2373,5750
2016,2,2379,500
2016,2,2381,26750
2016,2,2382,53750
2016,2,2383,23250
2016,2,2389,14250
2016,2,3111,250
2016,2,3112,250
2016,2,3113,0
2016,2,3114,1500
2016,2,3115,1000
2016,2,3116,5250
2016,2,3117,1750
2016,2,3118,8500
2016,2,3119,5000
2016,2,3121,7250
2016,2,3122,0
2016,2,3131,0
2016,2,3132,0
2016,2,3141,0
2016,2,3149,3750
2016,2,3152,1750
2016,2,3159,1750
2016,2,3162,0
2016,2,3169,0
2016,2,3211,26250
2016,2,3212,3000
2016,2,3219,6000
2016,2,3221,7000
2016,2,3222,1750
2016,2,3231,5000
2016,2,3241,0
2016,2,3251,0
2016,2,3252,0
2016,2,3253,500
2016,2,3254,3750
2016,2,3255,250
2016,2,3256,2250
2016,2,3259,1000
2016,2,3261,4750
2016,2,3262,1250
2016,2,3271,1000
2016,2,3272,500
2016,2,3273,1750
2016,2,3274,0
2016,2,3279,0
2016,2,3311,1000
2016,2,3312,0
2016,2,3313,1000
2016,2,3314,1500
2016,2,3315,500
2016,2,3321,0
2016,2,3322,500
2016,2,3323,7250
2016,2,3324,750
2016,2,3325,0
2016,2,3326,750
2016,2,3327,3000
2016,2,3328,0
2016,2,3329,750
2016,2,3331,500
2016,2,3332,1250
2016,2,3333,1750
2016,2,3334,3250
2016,2,3335,500
2016,2,3336,1000
2016,2,3339,3500
2016,2,3341,1500
2016,2,3342,1500
2016,2,3343,1000
2016,2,3344,2500
2016,2,3345,2250
2016,2,3346,0
2016,2,3351,1750
2016,2,3352,0
2016,2,3353,1500
2016,2,3359,1750
2016,2,3361,250
2016,2,3362,1000
2016,2,3363,3500
2016,2,3364,4750
2016,2,3365,0
2016,2,3366,4500
2016,2,3369,250
2016,2,3371,3750
2016,2,3372,0
2016,2,3379,750
2016,2,3391,1250
2016,2,3399,9250
2016,2,4111,250
2016,2,4121,3750
2016,2,4131,16250
2016,2,4132,500
2016,2,4133,0
2016,2,4141,0
2016,2,4142,2000
2016,2,4143,2750
2016,2,4144,2500
2016,2,4145,5750
2016,2,4151,4250
2016,2,4152,2250
2016,2,4153,0
2016,2,4161,8500
2016,2,4162,1250
2016,2,4163,7000
2016,2,4171,1750
2016,2,4172,11250
2016,2,4173,4000
2016,2,4179,6250
2016,2,4181,2500
2016,2,4182,0
2016,2,4183,1500
2016,2,4184,3750
2016,2,4189,5250
2016,2,4191,0
2016,2,4411,24000
2016,2,4412,4500
2016,2,4413,6000
2016,2,4421,6750
2016,2,4422,1500
2016,2,4431,8500
2016,2,4441,11750
2016,2,4442,750
2016,2,4451,60750
2016,2,4452,7750
2016,2,4453,5250
2016,2,4461,39750
2016,2,4471,9750
2016,2,4481,26500
2016,2,4482,750
2016,2,4483,2000
2016,2,4511,8500
2016,2,4513,2500
2016,2,4521,16250
2016,2,4529,15250
2016,2,4531,1500
2016,2,4532,7000
2016,2,4533,3250
2016,2,4539,5500
2016,2,4541,5000
2016,2,4542,250
2016,2,4543,2500
2016,2,4811,6500
2016,2,4812,2500
2016,2,4821,3750
2016,2,4831,7000
2016,2,4832,0
2016,2,4841,22750
2016,2,4842,18500
2016,2,4851,11000
2016,2,4852,1250
2016,2,4853,7750
2016,2,4854,500
2016,2,4855,0
2016,2,4859,1750
2016,2,4861,0
2016,2,4862,0
2016,2,4871,0
2016,2,4872,250
2016,2,4879,0
2016,2,4881,7250
2016,2,4882,0
2016,2,4883,7000
2016,2,4884,5000
2016,2,4885,9750
2016,2,4889,0
2016,2,4911,6000
2016,2,4921,4500
2016,2,4922,250
2016,2,4931,6250
2016,2,5111,5250
2016,2,5112,5250
2016,2,5121,23250
2016,2,5122,0
2016,2,5151,3500
2016,2,5152,0
2016,2,5171,18250
2016,2,5172,0
2016,2,5174,0
2016,2,5179,750
2016,2,5182,2500
2016,2,5191,4500
2016,2,5221,26500
2016,2,5222,1500
2016,2,5223,2250
2016,2,5231,1000
2016,2,5232,0
2016,2,5239,15500
2016,2,5241,18500
2016,2,5242,16750
2016,2,5261,0
2016,2,5269,0
2016,2,5311,13000
2016,2,5312,21250
2016,2,5313,9000
2016,2,5321,1750
2016,2,5322,250
2016,2,5323,0
2016,2,5324,1000
2016,2,5331,0
2016,2,5411,22500
2016,2,5412,25250
2016,2,5413,37250
2016,2,5414,11250
2016,2,5415,52750
2016,2,5416,18500
2016,2,5417,2500
2016,2,5418,4750
2016,2,5419,15000
2016,2,5611,0
2016,2,5612,0
2016,2,5613,3750
2016,2,5614,4250
2016,2,5615,11500
2016,2,5616,18250
2016,2,5617,46000
2016,2,5619,4000
2016,2,5621,250
2016,2,5622,500
2016,2,5629,3250
2016,2,6111,100000
2016,2,6112,10000
2016,2,6113,38500
2016,2,6114,0
2016,2,6115,2750
2016,2,6116,20500
2016,2,6117,1750
2016,2,6211,21500
2016,2,6212,18250
2016,2,6213,18250
2016,2,6214,9000
2016,2,6215,4500
2016,2,6216,8500
2016,2,6219,2500
2016,2,6220,97000
2016,2,6230,44000
2016,2,6241,38750
2016,2,6242,1500
2016,2,6243,2000
2016,2,6244,23000
2016,2,7111,2750
2016,2,7112,2250
2016,2,7113,0
2016,2,7114,0
2016,2,7115,8500
2016,2,7121,2000
2016,2,7131,0
2016,2,7132,7250
2016,2,7139,36250
2016,2,7211,32000
2016,2,7212,250
2016,2,7213,250
2016,2,7223,7000
2016,2,7224,5500
2016,2,7225,116500
2016,2,8111,17250
2016,2,8112,2000
2016,2,8113,3500
2016,2,8114,2750
2016,2,8121,31750
2016,2,8122,250
2016,2,8123,2750
2016,2,8129,8000
2016,2,8131,7250
2016,2,8132,3500
2016,2,8133,1250
2016,2,8134,3000
2016,2,8139,5750
2016,2,8141,9750
2016,2,9110,32250
2016,2,9111,1250
2016,2,9120,29500
2016,2,9130,30750
2016,2,9141,3000
2016,2,9191,500
2016,3,1100,500
2016,3,1111,250
2016,3,1112,500
2016,3,1113,4750
2016,3,1114,7000
2016,3,1119,1750
2016,3,1121,4250
2016,3,1122,0
2016,3,1123,750
2016,3,1124,0
2016,3,1125,1500
2016,3,1129,1750
2016,3,1131,0
2016,3,1132,0
2016,3,1133,12000
2016,3,1141,2000
2016,3,1142,0
2016,3,1151,0
2016,3,1152,250
2016,3,1153,6500
2016,3,2100,500
2016,3,2111,5000
2016,3,2121,5500
2016,3,2122,8500
2016,3,2123,1750
2016,3,2131,9250
2016,3,2211,9250
2016,3,2212,2000
2016,3,2213,3000
2016,3,2361,56250
2016,3,2362,8500
2016,3,2371,6250
2016,3,2372,8250
2016,3,2373,7000
2016,3,2379,1000
2016,3,2381,26000
2016,3,2382,49000
2016,3,2383,23250
2016,3,2389,14750
2016,3,3111,1000
2016,3,3112,250
2016,3,3113,0
2016,3,3114,1500
2016,3,3115,1250
2016,3,3116,8000
2016,3,3117,3250
2016,3,3118,6000
2016,3,3119,6750
2016,3,3121,4000
2016,3,3122,0
2016,3,3131,0
2016,3,3132,0
2016,3,3141,0
2016,3,3149,2500
2016,3,3152,2500
2016,3,3159,0
2016,3,3162,0
2016,3,3169,0
2016,3,3211,25500
2016,3,3212,3750
2016,3,3219,7000
2016,3,3221,7000
2016,3,3222,1750
2016,3,3231,4750
2016,3,3241,0
2016,3,3251,0
2016,3,3252,250
2016,3,3253,500
2016,3,3254,1250
2016,3,3255,0
2016,3,3256,3000
2016,3,3259,750
2016,3,3261,4750
2016,3,3262,250
2016,3,3271,750
2016,3,3272,250
2016,3,3273,2250
2016,3,3274,0
2016,3,3279,0
2016,3,3311,0
2016,3,3312,0
2016,3,3313,500
2016,3,3314,1000
2016,3,3315,1000
2016,3,3321,0
2016,3,3322,250
2016,3,3323,12250
2016,3,3324,750
2016,3,3325,0
2016,3,3326,1000
2016,3,3327,2250
2016,3,3328,0
2016,3,3329,250
2016,3,3331,2000
2016,3,3332,2000
2016,3,3333,750
2016,3,3334,2500
2016,3,3335,0
2016,3,3336,1250
2016,3,3339,4750
2016,3,3341,3250
2016,3,3342,1500
2016,3,3343,1000
2016,3,3344,2500
2016,3,3345,1000
2016,3,3346,0
2016,3,3351,1000
2016,3,3352,0
2016,3,3353,3000
2016,3,3359,1000
2016,3,3361,0
2016,3,3362,1500
2016,3,3363,1750
2016,3,3364,5750
2016,3,3365,0
2016,3,3366,3250
2016,3,3369,250
2016,3,3371,2250
2016,3,3372,0
2016,3,3379,0
2016,3,3391,1250
2016,3,3399,8000
2016,3,4111,250
2016,3,4121,2750
2016,3,4131,13750
2016,3,4132,750
2016,3,4133,0
2016,3,4141,500
2016,3,4142,2000
2016,3,4143,3000
2016,3,4144,1750
2016,3,4145,6500
2016,3,4151,5250
2016,3,4152,1500
2016,3,4153,0
2016,3,4161,8250
2016,3,4162,1000
2016,3,4163,7000
2016,3,4171,1000
2016,3,4172,12000
2016,3,4173,5250
2016,3,4179,6000
2016,3,4181,1500
2016,3,4182,250
2016,3,4183,2000
2016,3,4184,3500
2016,3,4189,7000
2016,3,4191,750
2016,3,4411,22000
2016,3,4412,5250
2016,3,4413,4250
2016,3,4421,8750
2016,3,4422,1750
2016,3,4431,8750
2016,3,4441,13000
2016,3,4442,1000
2016,3,4451,49750
2016,3,4452,10250
2016,3,4453,6500
2016,3,4461,35750
2016,3,4471,9500
2016,3,4481,25250
2016,3,4482,3000
2016,3,4483,3750
2016,3,4511,6500
2016,3,4513,2500
2016,3,4521,16500
2016,3,4529,17500
2016,3,4531,1000
2016,3,4532,9500
2016,3,4533,2250
2016,3,4539,4750
2016,3,4541,4750
2016,3,4542,750
2016,3,4543,2250
2016,3,4811,6750
2016,3,4812,2500
2016,3,4821,2750
2016,3,4831,5500
2016,3,4832,0
2016,3,4841,25250
2016,3,4842,21250
2016,3,4851,13000
2016,3,4852,1750
2016,3,4853,6000
2016,3,4854,1000
2016,3,4855,0
2016,3,4859,1250
2016,3,4861,250
2016,3,4862,250
2016,3,4871,0
2016,3,4872,1000
2016,3,4879,0
2016,3,4881,6500
2016,3,4882,0
2016,3,4883,5500
2016,3,4884,5500
2016,3,4885,8500
2016,3,4889,0
2016,3,4911,4250
2016,3,4921,6000
2016,3,4922,250
2016,3,4931,10500
2016,3,5111,4250
2016,3,5112,6750
2016,3,5121,30000
2016,3,5122,0
2016,3,5151,3000
2016,3,5152,0
2016,3,5171,14750
2016,3,5172,0
2016,3,5174,0
2016,3,5179,750
2016,3,5182,1750
2016,3,5191,4250
2016,3,5221,33500
2016,3,5222,750
2016,3,5223,2750
2016,3,5231,1000
2016,3,5232,0
2016,3,5239,17000
2016,3,5241,14000
2016,3,5242,15000
2016,3,5261,0
2016,3,5269,0
2016,3,5311,14500
2016,3,5312,23250
2016,3,5313,7500
2016,3,5321,1500
2016,3,5322,500
2016,3,5323,250
2016,3,5324,750
2016,3,5331,0
2016,3,5411,22250
2016,3,5412,28250
2016,3,5413,46000
2016,3,5414,9750
2016,3,5415,42000
2016,3,5416,17000
2016,3,5417,3250
2016,3,5418,9000
2016,3,5419,16500
2016,3,5611,0
2016,3,5612,0
2016,3,5613,5000
2016,3,5614,6250
2016,3,5615,6500
2016,3,5616,20250
2016,3,5617,45250
2016,3,5619,3250
2016,3,5621,1750
2016,3,5622,500
2016,3,5629,3750
2016,3,6111,97250
2016,3,6112,13500
2016,3,6113,37000
2016,3,6114,0
2016,3,6115,3250
2016,3,6116,21000
2016,3,6117,2500
2016,3,6211,18500
2016,3,6212,19500
2016,3,6213,15500
2016,3,6214,8750
2016,3,6215,6500
2016,3,6216,6750
2016,3,6219,1750
2016,3,6220,106250
2016,3,6230,44250
2016,3,6241,41000
2016,3,6242,1750
2016,3,6243,1250
2016,3,6244,22250
2016,3,7111,2000
2016,3,7112,2000
2016,3,7113,0
2016,3,7114,0
2016,3,7115,8750
2016,3,7121,2250
2016,3,7131,250
2016,3,7132,8500
2016,3,7139,31500
2016,3,7211,27750
2016,3,7212,500
2016,3,7213,250
2016,3,7223,6500
2016,3,7224,5500
2016,3,7225,125750
2016,3,8111,18000
2016,3,8112,2250
2016,3,8113,5250
2016,3,8114,2750
2016,3,8121,25500
2016,3,8122,1000
2016,3,8123,2750
2016,3,8129,7000
2016,3,8131,11000
2016,3,8132,2750
2016,3,8133,1500
2016,3,8134,3000
2016,3,8139,5250
2016,3,8141,8000
2016,3,9110,34000
2016,3,9111,1500
2016,3,9120,27250
2016,3,9130,30500
2016,3,9141,4500
2016,3,9191,750
2016,4,1100,250
2016,4,1111,0
2016,4,1112,250
2016,4,1113,4000
2016,4,1114,6500
2016,4,1119,2000
2016,4,1121,3750
2016,4,1122,250
2016,4,1123,1250
2016,4,1124,0
2016,4,1125,1750
2016,4,1129,1750
2016,4,1131,0
2016,4,1132,0
2016,4,1133,11250
2016,4,1141,1250
2016,4,1142,0
2016,4,1151,250
2016,4,1152,250
2016,4,1153,5750
2016,4,2100,1000
2016,4,2111,3500
2016,4,2121,5500
2016,4,2122,8500
2016,4,2123,2250
2016,4,2131,8250
2016,4,2211,10000
2016,4,2212,1250
2016,4,2213,2750
2016,4,2361,55250
2016,4,2362,10000
2016,4,2371,5500
2016,4,2372,6750
2016,4,2373,10250
2016,4,2379,1500
2016,4,2381,30250
2016,4,2382,49000
2016,4,2383,27500
2016,4,2389,17750
2016,4,3111,3000
2016,4,3112,500
2016,4,3113,1250
2016,4,3114,1750
2016,4,3115,1000
2016,4,3116,8500
2016,4,3117,3000
2016,4,3118,6500
2016,4,3119,8000
2016,4,3121,4250
2016,4,3122,0
2016,4,3131,0
2016,4,3132,0
2016,4,3141,0
2016,4,3149,3000
2016,4,3152,2750
2016,4,3159,0
2016,4,3162,0
2016,4,3169,0
2016,4,3211,23750
2016,4,3212,5250
2016,4,3219,7500
2016,4,3221,6750
2016,4,3222,1750
2016,4,3231,4750
2016,4,3241,0
2016,4,3251,0
2016,4,3252,250
2016,4,3253,0
2016,4,3254,1500
2016,4,3255,0
2016,4,3256,1250
2016,4,3259,1000
2016,4,3261,4750
2016,4,3262,250
2016,4,3271,0
2016,4,3272,1000
2016,4,3273,1250
2016,4,3274,0
2016,4,3279,250
2016,4,3311,0
2016,4,3312,0
2016,4,3313,500
2016,4,3314,500
2016,4,3315,0
2016,4,3321,0
2016,4,3322,1000
2016,4,3323,7500
2016,4,3324,750
2016,4,3325,0
2016,4,3326,0
2016,4,3327,2250
2016,4,3328,0
2016,4,3329,0
2016,4,3331,2250
2016,4,3332,500
2016,4,3333,1000
2016,4,3334,3250
2016,4,3335,1000
2016,4,3336,1000
2016,4,3339,4250
2016,4,3341,3250
2016,4,3342,3250
2016,4,3343,1000
2016,4,3344,2500
2016,4,3345,1000
2016,4,3346,0
2016,4,3351,1000
2016,4,3352,0
2016,4,3353,2250
2016,4,3359,1000
2016,4,3361,0
2016,4,3362,250
2016,4,3363,2750
2016,4,3364,5750
2016,4,3365,0
2016,4,3366,2250
2016,4,3369,250
2016,4,3371,3000
2016,4,3372,1000
2016,4,3379,0
2016,4,3391,1250
2016,4,3399,8000
2016,4,4111,750
2016,4,4121,2000
2016,4,4131,14500
2016,4,4132,1000
2016,4,4133,0
2016,4,4141,1500
2016,4,4142,750
2016,4,4143,2000
2016,4,4144,3750
2016,4,4145,4750
2016,4,4151,5500
2016,4,4152,2250
2016,4,4153,0
2016,4,4161,9250
2016,4,4162,500
2016,4,4163,6250
2016,4,4171,1000
2016,4,4172,11250
2016,4,4173,3000
2016,4,4179,7250
2016,4,4181,4750
2016,4,4182,0
2016,4,4183,1750
2016,4,4184,3750
2016,4,4189,9250
2016,4,4191,750
2016,4,4411,21500
2016,4,4412,4500
2016,4,4413,5750
2016,4,4421,8250
2016,4,4422,1750
2016,4,4431,10000
2016,4,4441,14750
2016,4,4442,1250
2016,4,4451,47000
2016,4,4452,10250
2016,4,4453,5000
2016,4,4461,30500
2016,4,4471,9500
2016,4,4481,22000
2016,4,4482,3750
2016,4,4483,2500
2016,4,4511,10750
2016,4,4513,2750
2016,4,4521,18750
2016,4,4529,17250
2016,4,4531,1250
2016,4,4532,8000
2016,4,4533,4500
2016,4,4539,10500
2016,4,4541,4750
2016,4,4542,500
2016,4,4543,2000
2016,4,4811,8500
2016,4,4812,1500
2016,4,4821,3000
2016,4,4831,5500
2016,4,4832,0
2016,4,4841,27750
2016,4,4842,21750
2016,4,4851,12500
2016,4,4852,0
2016,4,4853,5750
2016,4,4854,750
2016,4,4855,0
2016,4,4859,2500
2016,4,4861,250
2016,4,4862,0
2016,4,4871,0
2016,4,4872,1750
2016,4,4879,0
2016,4,4881,5750
2016,4,4882,0
2016,4,4883,7000
2016,4,4884,5000
2016,4,4885,6750
2016,4,4889,0
2016,4,4911,3000
2016,4,4921,5000
2016,4,4922,0
2016,4,4931,9250
2016,4,5111,5500
2016,4,5112,8500
2016,4,5121,24750
2016,4,5122,0
2016,4,5151,2250
2016,4,5152,0
2016,4,5171,16500
2016,4,5172,250
2016,4,5174,0
2016,4,5179,750
2016,4,5182,2250
2016,4,5191,4250
2016,4,5221,32250
2016,4,5222,500
2016,4,5223,3750
2016,4,5231,2250
2016,4,5232,250
2016,4,5239,16000
2016,4,5241,12000
2016,4,5242,17250
2016,4,5261,0
2016,4,5269,0
2016,4,5311,12000
2016,4,5312,24500
2016,4,5313,4750
2016,4,5321,2250
2016,4,5322,500
2016,4,5323,250
2016,4,5324,250
2016,4,5331,250
2016,4,5411,23000
2016,4,5412,29250
2016,4,5413,47500
2016,4,5414,11000
2016,4,5415,37750
2016,4,5416,19250
2016,4,5417,3750
2016,4,5418,7250
2016,4,5419,14250
2016,4,5611,0
2016,4,5612,0
2016,4,5613,7750
2016,4,5614,8250
2016,4,5615,7500
2016,4,5616,18250
2016,4,5617,51750
2016,4,5619,2250
2016,4,5621,750
2016,4,5622,1000
2016,4,5629,3250
2016,4,6111,95000
2016,4,6112,11000
2016,4,6113,36750
2016,4,6114,0
2016,4,6115,3000
2016,4,6116,25750
2016,4,6117,2500
2016,4,6211,22750
2016,4,6212,19250
2016,4,6213,20250
2016,4,6214,7250
2016,4,6215,2500
2016,4,6216,8000
2016,4,6219,2000
2016,4,6220,103500
2016,4,6230,43500
2016,4,6241,41250
2016,4,6242,1750
2016,4,6243,1000
2016,4,6244,20000
2016,4,7111,3000
2016,4,7112,2500
2016,4,7113,0
2016,4,7114,0
2016,4,7115,8750
2016,4,7121,2500
2016,4,7131,250
2016,4,7132,9250
2016,4,7139,32000
2016,4,7211,23500
2016,4,7212,1250
2016,4,7213,250
2016,4,7223,6250
2016,4,7224,7000
2016,4,7225,134250
2016,4,8111,15750
2016,4,8112,2750
2016,4,8113,7500
2016,4,8114,2250
2016,4,8121,24000
2016,4,8122,1000
2016,4,8123,2500
2016,4,8129,6750
2016,4,8131,9250
2016,4,8132,2500
2016,4,8133,1750
2016,4,8134,4500
2016,4,8139,6250
2016,4,8141,9250
2016,4,9110,34500
2016,4,9111,1500
2016,4,9120,29500
2016,4,9130,29500
2016,4,9141,3250
2016,4,9191,500
2016,5,1100,500
2016,5,1111,250
2016,5,1112,1250
2016,5,1113,4250
2016,5,1114,4500
2016,5,1119,3000
2016,5,1121,3000
2016,5,1122,250
2016,5,1123,500
2016,5,1124,0
2016,5,1125,3000
2016,5,1129,3250
2016,5,1131,0
2016,5,1132,0
2016,5,1133,13250
2016,5,1141,2250
2016,5,1142,0
2016,5,1151,250
2016,5,1152,500
2016,5,1153,7500
2016,5,2100,1000
2016,5,2111,4500
2016,5,2121,5500
2016,5,2122,9500
2016,5,2123,1500
2016,5,2131,7500
2016,5,2211,8750
2016,5,2212,2000
2016,5,2213,3000
2016,5,2361,57750
2016,5,2362,9750
2016,5,2371,5250
2016,5,2372,6500
2016,5,2373,11750
2016,5,2379,2750
2016,5,2381,27750
2016,5,2382,45500
2016,5,2383,28500
2016,5,2389,19000
2016,5,3111,2750
2016,5,3112,250
2016,5,3113,2000
2016,5,3114,1250
2016,5,3115,1750
2016,5,3116,8750
2016,5,3117,3500
2016,5,3118,7500
2016,5,3119,5750
2016,5,3121,4500
2016,5,3122,1500
2016,5,3131,0
2016,5,3132,0
2016,5,3141,0
2016,5,3149,3250
2016,5,3152,2500
2016,5,3159,0
2016,5,3162,0
2016,5,3169,500
2016,5,3211,24000
2016,5,3212,3750
2016,5,3219,5250
2016,5,3221,6750
2016,5,3222,2000
2016,5,3231,2250
2016,5,3241,1000
2016,5,3251,250
2016,5,3252,0
2016,5,3253,500
2016,5,3254,2000
2016,5,3255,0
